,name,layer_affected,kernel_index,layer_affected_index,position_disrupted,min_var,max_var,original_weight_value,quantized_value,bit_disrupted,flipped_quantized_value,flipped_weight_value,q_aware_accuracy,tflite_accuracy,q_aware_acc_degradation,tflite_acc_degradation,original_laplacian,modified_laplacian,original_int_laplacian,modified_int_laplacian,abs_laplacian_diff,abs_int_laplacian_diff
379,model_1_378,conv2d_1/kernel,1.0,4.0,"(4, 1, 16, 44)",-0.5272055864334106,0.5272055864334106,0.0011445553973317146,0.0,5.0,32.0,0.13283920288085938,0.9117000102996826,0.9113,0.00020003318786621094,-0.00039999999999995595,-0.11673589050769806,-0.5118198394775391,-28.0,-124.0,0.3950839638710022,96.0
380,model_1_379,conv2d_1/kernel,1.0,4.0,"(4, 1, 27, 29)",-0.47020798921585083,0.47020798921585083,-0.08303986489772797,-22.0,7.0,106.0,0.39245706186519835,0.9115999937057495,0.9115,0.00010001659393310547,-0.00019999999999997797,-0.034007854759693146,-1.4604986906051636,-10.0,-394.0,1.4264907836914062,384.0
381,model_1_380,conv2d_1/kernel,1.0,4.0,"(0, 3, 12, 43)",-0.5110384821891785,0.5110384821891785,-0.2697964608669281,-67.0,5.0,-99.0,-0.39836858060416275,0.9118000268936157,0.9122,0.0003000497817993164,0.000500000000000056,0.735684335231781,1.1214007139205933,182.0,278.0,0.38571637868881226,96.0
382,model_1_381,conv2d_1/kernel,1.0,4.0,"(0, 2, 4, 56)",-0.5495671033859253,0.5495671033859253,0.14695653319358826,34.0,7.0,-94.0,-0.40676620250611795,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.5132020711898804,1.1479661464691162,-119.0,265.0,1.6611682176589966,384.0
383,model_1_382,conv2d_1/kernel,1.0,4.0,"(2, 4, 11, 30)",-0.4680146872997284,0.4680146872997284,-0.20067521929740906,-54.0,7.0,74.0,0.2727014713399992,0.9117000102996826,0.9117,0.00020003318786621094,0.0,0.37036144733428955,-1.0497686862945557,99.0,-285.0,1.4201301336288452,384.0
384,model_1_383,conv2d_1/kernel,1.0,4.0,"(4, 3, 22, 62)",-0.42921182513237,0.42921182513237,-0.01780037023127079,-5.0,5.0,-37.0,-0.125045964802344,0.9115999937057495,0.9117,0.00010001659393310547,0.0,-0.18050506711006165,0.1412317305803299,-54.0,42.0,0.32173681259155273,96.0
385,model_1_384,conv2d_1/kernel,1.0,4.0,"(1, 4, 30, 45)",-0.06663472205400467,0.06663472205400467,0.010428879410028458,20.0,7.0,-108.0,-0.05666574788844492,0.9114999771118164,0.9117,0.0,0.0,-0.04203583672642708,0.15924803912639618,-81.0,303.0,0.20128387212753296,384.0
386,model_1_385,conv2d_1/kernel,1.0,4.0,"(4, 3, 6, 19)",-0.47254568338394165,0.47254568338394165,-0.11733216792345047,-32.0,7.0,96.0,0.35719988665242836,0.9114000201225281,0.9117,-9.995698928833008e-05,0.0,-0.11381551623344421,-1.5374116897583008,-30.0,-414.0,1.4235961437225342,384.0
387,model_1_386,conv2d_1/kernel,1.0,4.0,"(4, 3, 20, 12)",-0.4977567195892334,0.4977567195892334,0.0817369669675827,21.0,7.0,-107.0,-0.41936983461455096,0.9114999771118164,0.9117,0.0,0.0,-0.392172634601593,1.1111478805541992,-101.0,283.0,1.5033204555511475,384.0
388,model_1_387,conv2d_1/kernel,1.0,4.0,"(2, 3, 18, 13)",-0.5269837975502014,0.5269837975502014,0.011484276503324509,3.0,7.0,-125.0,-0.5186848401084659,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.22853460907936096,1.8921419382095337,-56.0,456.0,2.1206765174865723,512.0
389,model_1_388,conv2d_1/kernel,1.0,4.0,"(4, 1, 16, 62)",-0.42921182513237,0.42921182513237,0.09016700834035873,27.0,6.0,91.0,0.3075454810003596,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,-0.19938984513282776,-0.8515253067016602,-60.0,-252.0,0.6521354913711548,192.0
390,model_1_389,conv2d_1/kernel,1.0,4.0,"(3, 3, 4, 51)",-0.6980975866317749,0.6980975866317749,-0.02810836397111416,-5.0,5.0,-37.0,-0.20338276145965095,0.9118000268936157,0.9118,0.0003000497817993164,0.00010000000000010001,-0.20487520098686218,0.4962223768234253,-38.0,90.0,0.7010976076126099,128.0
391,model_1_390,conv2d_1/kernel,1.0,4.0,"(1, 2, 22, 20)",-0.4547130763530731,0.4547130763530731,0.0987263172864914,28.0,5.0,60.0,0.21482507544239676,0.9115999937057495,0.9115,0.00010001659393310547,-0.00019999999999997797,-0.3058309555053711,-0.770226001739502,-88.0,-216.0,0.46439504623413086,128.0
392,model_1_391,conv2d_1/kernel,1.0,4.0,"(3, 0, 2, 38)",-0.4597500264644623,0.4597500264644623,-0.041157230734825134,-11.0,7.0,117.0,0.42354923697907154,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,0.04933789372444153,-1.344781517982483,12.0,-372.0,1.394119381904602,384.0
393,model_1_392,conv2d_1/kernel,1.0,4.0,"(2, 3, 14, 5)",-0.5425477027893066,0.5425477027893066,0.3114281892776489,73.0,3.0,65.0,0.2776818951283853,0.9117000102996826,0.912,0.00020003318786621094,0.000300000000000078,-0.9056875705718994,-0.7707023620605469,-212.0,-180.0,0.13498520851135254,32.0
394,model_1_393,conv2d_1/kernel,1.0,4.0,"(0, 0, 2, 26)",-0.4136096239089966,0.4136096239089966,0.07981986552476883,25.0,6.0,89.0,0.2898524136055173,0.9114999771118164,0.9117,0.0,0.0,-0.11644989252090454,-0.5365149974822998,-37.0,-165.0,0.42006510496139526,128.0
395,model_1_394,conv2d_1/kernel,1.0,4.0,"(1, 2, 23, 23)",-0.41990217566490173,0.41990217566490173,0.1255471110343933,38.0,2.0,34.0,0.11241475568981621,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,-0.7556552886962891,-0.7031258344650269,-229.0,-213.0,0.05252945423126221,16.0
396,model_1_395,conv2d_1/kernel,1.0,4.0,"(4, 2, 16, 51)",-0.6980975866317749,0.6980975866317749,0.24693363904953003,45.0,7.0,-83.0,-0.4562370054365143,0.9107000231742859,0.9109,-0.0007999539375305176,-0.0007999999999999119,-0.18077422678470612,1.9287376403808594,-33.0,351.0,2.1095118522644043,384.0
397,model_1_396,conv2d_1/kernel,1.0,4.0,"(0, 1, 0, 23)",-0.41990217566490173,0.41990217566490173,-0.07170402258634567,-22.0,3.0,-30.0,-0.09918949031454372,0.9114999771118164,0.9117,0.0,0.0,0.29456084966659546,0.37701722979545593,90.0,114.0,0.08245638012886047,24.0
398,model_1_397,conv2d_1/kernel,1.0,4.0,"(3, 2, 14, 33)",-0.44516822695732117,0.44516822695732117,-0.09775140881538391,-28.0,6.0,-92.0,-0.322484069921839,0.9111999869346619,0.9116,-0.000299990177154541,-9.999999999998899e-05,0.16693231463432312,1.065863013267517,48.0,304.0,0.8989306688308716,256.0
399,model_1_398,conv2d_1/kernel,1.0,4.0,"(1, 3, 14, 13)",-0.5269837975502014,0.5269837975502014,0.09211716800928116,22.0,3.0,30.0,0.12448436162603183,0.9114000201225281,0.9115,-9.995698928833008e-05,-0.00019999999999997797,-0.25383198261260986,-0.3833007514476776,-61.0,-93.0,0.12946876883506775,32.0
400,model_1_399,conv2d_1/kernel,1.0,4.0,"(1, 1, 10, 47)",-0.5217837691307068,0.5217837691307068,-0.3007339537143707,-73.0,2.0,-77.0,-0.316357088370586,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,0.9300272464752197,0.992519736289978,226.0,242.0,0.0624924898147583,16.0
401,model_1_400,conv2d_1/kernel,1.0,4.0,"(0, 0, 6, 52)",-0.45507070422172546,0.45507070422172546,0.19050833582878113,53.0,7.0,-75.0,-0.2687425418632237,0.9118000268936157,0.9119,0.0003000497817993164,0.000200000000000089,-0.4530561566352844,0.4654455780982971,-126.0,130.0,0.9185017347335815,256.0
402,model_1_401,conv2d_1/kernel,1.0,4.0,"(1, 2, 2, 5)",-0.5425477027893066,0.5425477027893066,-0.011072030290961266,-3.0,6.0,-67.0,-0.28622595344002794,0.9118000268936157,0.912,0.0003000497817993164,0.000300000000000078,-0.005775388330221176,1.0948402881622314,1.0,257.0,1.1006156206130981,256.0
403,model_1_402,conv2d_1/kernel,1.0,4.0,"(0, 4, 15, 33)",-0.44516822695732117,0.44516822695732117,0.09689299017190933,28.0,7.0,-100.0,-0.3505261629585206,0.911899983882904,0.912,0.0004000067710876465,0.000300000000000078,-0.4754652678966522,0.4193730354309082,-136.0,120.0,0.8948383331298828,256.0
404,model_1_403,conv2d_1/kernel,1.0,4.0,"(1, 1, 23, 51)",-0.6980975866317749,0.6980975866317749,0.02411019243299961,4.0,4.0,20.0,0.10993662781602755,0.9117000102996826,0.9117,0.00020003318786621094,0.0,-0.033564306795597076,-0.3768700361251831,-4.0,-68.0,0.3433057367801666,64.0
405,model_1_404,conv2d_1/kernel,1.0,4.0,"(1, 2, 23, 55)",-0.5040554404258728,0.5040554404258728,-0.009774290025234222,-2.0,7.0,126.0,0.5000864999500785,0.9110999703407288,0.9117,-0.0004000067710876465,0.0,0.08072258532047272,-1.9587204456329346,18.0,-494.0,2.039443016052246,512.0
406,model_1_405,conv2d_1/kernel,1.0,4.0,"(4, 3, 18, 56)",-0.5495671033859253,0.5495671033859253,0.1956300288438797,45.0,3.0,37.0,0.16011010098645068,0.9114999771118164,0.9117,0.0,0.0,-0.6290264129638672,-0.5224666595458984,-145.0,-121.0,0.10655975341796875,24.0
407,model_1_406,conv2d_1/kernel,1.0,4.0,"(1, 2, 7, 48)",-0.4350815713405609,0.4350815713405609,-0.023718880489468575,-7.0,5.0,-39.0,-0.13360772663214077,0.9117000102996826,0.912,0.00020003318786621094,0.000300000000000078,0.14311565458774567,0.582671046257019,42.0,170.0,0.43955540657043457,128.0
408,model_1_407,conv2d_1/kernel,1.0,4.0,"(3, 0, 24, 35)",-0.4116211235523224,0.4116211235523224,-0.014240818098187447,-4.0,7.0,124.0,0.40189778992510217,0.9117000102996826,0.9117,0.00020003318786621094,0.0,-0.1857503354549408,-1.4341661930084229,-58.0,-442.0,1.2484158277511597,384.0
409,model_1_408,conv2d_1/kernel,1.0,4.0,"(1, 1, 21, 52)",-0.45507070422172546,0.45507070422172546,0.08421507477760315,24.0,2.0,28.0,0.10033054896227019,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,-0.6399321556091309,-0.7043939828872681,-180.0,-196.0,0.06446182727813721,16.0
410,model_1_409,conv2d_1/kernel,1.0,4.0,"(4, 0, 18, 28)",-0.5583134889602661,0.5583134889602661,0.08504199236631393,19.0,3.0,27.0,0.11869656851911169,0.9110999703407288,0.9115,-0.0004000067710876465,-0.00019999999999997797,-0.3683507442474365,-0.43565991520881653,-83.0,-99.0,0.06730917096138,16.0
411,model_1_410,conv2d_1/kernel,1.0,4.0,"(3, 3, 30, 44)",-0.5272055864334106,0.5272055864334106,-0.20522837340831757,-49.0,6.0,-113.0,-0.46908843517303467,0.9120000004768372,0.9119,0.000500023365020752,0.000200000000000089,0.5066574215888977,1.5620976686477661,120.0,376.0,1.0554401874542236,256.0
412,model_1_411,conv2d_1/kernel,1.0,4.0,"(4, 3, 20, 43)",-0.5110384821891785,0.5110384821891785,0.0639868974685669,16.0,6.0,80.0,0.32191400452861635,0.9120000004768372,0.9119,0.000500023365020752,0.000200000000000089,-0.01391535997390747,-0.7876967191696167,-4.0,-196.0,0.7737813591957092,192.0
413,model_1_412,conv2d_1/kernel,1.0,4.0,"(4, 3, 10, 31)",-0.5475643277168274,0.5475643277168274,0.47435376048088074,110.0,3.0,102.0,0.43977607422926296,0.9117000102996826,0.9118,0.00020003318786621094,0.00010000000000010001,-0.4507928490638733,-0.3470597565174103,-104.0,-80.0,0.10373309254646301,24.0
414,model_1_413,conv2d_1/kernel,1.0,4.0,"(4, 4, 3, 3)",-0.090477354824543,0.090477354824543,0.004531134385615587,6.0,7.0,-122.0,-0.08691525424089958,0.9114999771118164,0.9117,0.0,0.0,-0.04669586569070816,0.13619691133499146,-64.0,192.0,0.18289276957511902,256.0
415,model_1_414,conv2d_1/kernel,1.0,4.0,"(1, 0, 22, 48)",-0.4350815713405609,0.4350815713405609,0.06482557952404022,19.0,3.0,27.0,0.09249765689917437,0.9117000102996826,0.9118,0.00020003318786621094,0.00010000000000010001,-0.2343808114528656,-0.31739702820777893,-68.0,-92.0,0.08301621675491333,24.0
416,model_1_415,conv2d_1/kernel,1.0,4.0,"(4, 4, 6, 35)",-0.4116211235523224,0.4116211235523224,0.12214192003011703,38.0,7.0,-90.0,-0.2917000088166064,0.9120000004768372,0.9121,0.000500023365020752,0.00040000000000006697,-0.23601987957954407,0.5916639566421509,-74.0,182.0,0.8276838064193726,256.0
417,model_1_416,conv2d_1/kernel,1.0,4.0,"(3, 0, 25, 23)",-0.41990217566490173,0.41990217566490173,0.013498297892510891,4.0,5.0,36.0,0.11902738837745246,0.9115999937057495,0.9116,0.00010001659393310547,-9.999999999998899e-05,0.08636312931776047,-0.23022416234016418,26.0,-70.0,0.31658729910850525,96.0
418,model_1_417,conv2d_1/kernel,1.0,4.0,"(3, 4, 28, 30)",-0.4680146872997284,0.4680146872997284,-0.11021007597446442,-30.0,7.0,98.0,0.3611451917745936,0.9117000102996826,0.9118,0.00020003318786621094,0.00010000000000010001,0.19115716218948364,-1.2229087352752686,52.0,-332.0,1.4140658378601074,384.0
419,model_1_418,conv2d_1/kernel,1.0,4.0,"(3, 0, 29, 9)",-0.5493134260177612,0.5493134260177612,-0.0809946358203888,-19.0,6.0,-83.0,-0.35900011306672586,0.9114000201225281,0.9117,-9.995698928833008e-05,0.0,0.05471523851156235,0.8887317180633545,13.0,205.0,0.8340165019035339,192.0
420,model_1_419,conv2d_1/kernel,1.0,4.0,"(1, 4, 18, 63)",-0.40499523282051086,0.40499523282051086,-0.04551258683204651,-14.0,4.0,-30.0,-0.09566816523319155,0.9115999937057495,0.9117,0.00010001659393310547,0.0,0.062384024262428284,0.21285077929496765,19.0,67.0,0.15046675503253937,48.0
421,model_1_420,conv2d_1/kernel,1.0,4.0,"(4, 0, 24, 43)",-0.5110384821891785,0.5110384821891785,-0.11378993839025497,-28.0,3.0,-20.0,-0.08047850113215409,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,0.2769579291343689,0.21033507585525513,68.0,52.0,0.06662285327911377,16.0
422,model_1_421,conv2d_1/kernel,1.0,4.0,"(0, 0, 3, 59)",-0.521411657333374,0.521411657333374,-0.07163641601800919,-17.0,2.0,-21.0,-0.08621767562205397,0.9115999937057495,0.9117,0.00010001659393310547,0.0,-0.07979724556207657,-0.0506347194314003,-20.0,-12.0,0.02916252613067627,8.0
423,model_1_422,conv2d_1/kernel,1.0,4.0,"(4, 0, 2, 33)",-0.44516822695732117,0.44516822695732117,0.1545979529619217,44.0,7.0,-84.0,-0.29444197688515733,0.9114999771118164,0.9119,0.0,0.000200000000000089,-0.19215147197246552,0.7059283256530762,-54.0,202.0,0.8980798125267029,256.0
424,model_1_423,conv2d_1/kernel,1.0,4.0,"(3, 2, 3, 47)",-0.5217837691307068,0.5217837691307068,0.1417774260044098,35.0,7.0,-93.0,-0.38209362621382464,0.9114999771118164,0.9118,0.0,0.00010000000000010001,-0.5372649431228638,1.5582191944122314,-132.0,380.0,2.0954842567443848,512.0
425,model_1_424,conv2d_1/kernel,1.0,4.0,"(4, 4, 22, 34)",-0.6277796626091003,0.6277796626091003,-0.005551960784941912,-1.0,3.0,-9.0,-0.0444883225471016,0.9120000004768372,0.912,0.000500023365020752,0.000300000000000078,-0.13693608343601227,-0.05906336009502411,-28.0,-12.0,0.07787272334098816,16.0
426,model_1_425,conv2d_1/kernel,1.0,4.0,"(3, 2, 8, 62)",-0.42921182513237,0.42921182513237,-0.22790317237377167,-67.0,6.0,-3.0,-0.010138862011000865,0.9117000102996826,0.912,0.00020003318786621094,0.000300000000000078,0.486433207988739,-0.38462400436401367,142.0,-114.0,0.8710572123527527,256.0
427,model_1_426,conv2d_1/kernel,1.0,4.0,"(1, 0, 29, 57)",-0.3968622088432312,0.3968622088432312,0.038396287709474564,12.0,7.0,-116.0,-0.36248831673869936,0.9115999937057495,0.912,0.00010001659393310547,0.000300000000000078,0.006787068210542202,1.2094409465789795,3.0,387.0,1.2026538848876953,384.0
428,model_1_427,conv2d_1/kernel,1.0,4.0,"(1, 2, 0, 16)",-0.5541169047355652,0.5541169047355652,0.07617705315351486,17.0,2.0,21.0,0.09162562991690448,0.9114999771118164,0.9117,0.0,0.0,-0.24321123957633972,-0.3050055503845215,-54.0,-70.0,0.06179431080818176,16.0
429,model_1_428,conv2d_1/kernel,1.0,4.0,"(1, 4, 23, 16)",-0.5541169047355652,0.5541169047355652,0.018092500045895576,4.0,2.0,0.0,0.0,0.9118000268936157,0.9119,0.0003000497817993164,0.000200000000000089,0.1065947562456131,0.16087225079536438,24.0,36.0,0.05427749454975128,12.0
430,model_1_429,conv2d_1/kernel,1.0,4.0,"(3, 2, 23, 47)",-0.5217837691307068,0.5217837691307068,0.12410415709018707,30.0,4.0,14.0,0.05751947061283382,0.9124000072479248,0.9125,0.0009000301361083984,0.0008000000000000229,-0.4391263425350189,-0.17278757691383362,-106.0,-42.0,0.2663387656211853,64.0
431,model_1_430,conv2d_1/kernel,1.0,4.0,"(1, 2, 16, 55)",-0.5040554404258728,0.5040554404258728,0.043870605528354645,11.0,2.0,15.0,0.05953410713691411,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.17089581489562988,-0.2335498034954071,-43.0,-59.0,0.06265398859977722,16.0
432,model_1_431,conv2d_1/kernel,1.0,4.0,"(1, 4, 3, 11)",-0.42015182971954346,0.42015182971954346,0.1162964329123497,35.0,4.0,51.0,0.16872238831257258,0.9120000004768372,0.9122,0.000500023365020752,0.000500000000000056,-0.15140384435653687,-0.3086816966533661,-45.0,-93.0,0.15727785229682922,48.0
433,model_1_432,conv2d_1/kernel,1.0,4.0,"(4, 1, 15, 31)",-0.5475643277168274,0.5475643277168274,-0.0313652940094471,-7.0,6.0,-71.0,-0.306118639904683,0.9114999771118164,0.9117,0.0,0.0,-0.11690744757652283,0.7073525786399841,-27.0,165.0,0.8242599964141846,192.0
434,model_1_433,conv2d_1/kernel,1.0,4.0,"(4, 4, 12, 40)",-0.5135955214500427,0.5135955214500427,-0.13141857087612152,-32.0,6.0,-96.0,-0.3882296855055441,0.9114000201225281,0.9118,-9.995698928833008e-05,0.00010000000000010001,0.21705077588558197,0.7306730151176453,53.0,181.0,0.5136222243309021,128.0
435,model_1_434,conv2d_1/kernel,1.0,4.0,"(4, 3, 1, 50)",-0.4839880168437958,0.4839880168437958,-0.18972158432006836,-50.0,5.0,-18.0,-0.06859672679675846,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,0.847487211227417,0.48411262035369873,223.0,127.0,0.36337459087371826,96.0
436,model_1_435,conv2d_1/kernel,1.0,4.0,"(2, 4, 31, 41)",-0.46320390701293945,0.46320390701293945,0.07488502562046051,21.0,4.0,5.0,0.01823637429184801,0.9115999937057495,0.9121,0.00010001659393310547,0.00040000000000006697,0.014357209205627441,0.1843031644821167,2.0,50.0,0.16994595527648926,48.0
437,model_1_436,conv2d_1/kernel,1.0,4.0,"(2, 4, 7, 40)",-0.5135955214500427,0.5135955214500427,0.016589267179369926,4.0,6.0,68.0,0.27499602723309374,0.9114000201225281,0.9117,-9.995698928833008e-05,0.0,-0.0893721729516983,-0.864592432975769,-21.0,-213.0,0.7752202749252319,192.0
438,model_1_437,conv2d_1/kernel,1.0,4.0,"(2, 4, 15, 31)",-0.5475643277168274,0.5475643277168274,0.01840393617749214,4.0,3.0,12.0,0.05173836167403093,0.9114999771118164,0.9117,0.0,0.0,-0.024419713765382767,-0.12442299723625183,-5.0,-29.0,0.10000328719615936,24.0
439,model_1_438,conv2d_1/kernel,1.0,4.0,"(4, 2, 23, 32)",-0.4096758961677551,0.4096758961677551,-0.08740848302841187,-27.0,4.0,-11.0,-0.035483739038152017,0.9115999937057495,0.9116,0.00010001659393310547,-9.999999999998899e-05,-0.13676972687244415,-0.2925439476966858,-43.0,-91.0,0.15577422082424164,48.0
440,model_1_439,conv2d_1/kernel,1.0,4.0,"(0, 2, 20, 28)",-0.5583134889602661,0.5583134889602661,0.18546423316001892,42.0,7.0,-86.0,-0.3780705515793928,0.9114000201225281,0.9113,-9.995698928833008e-05,-0.00039999999999995595,-0.3589329421520233,1.3316714763641357,-82.0,302.0,1.6906044483184814,384.0
441,model_1_440,conv2d_1/kernel,1.0,4.0,"(1, 2, 4, 43)",-0.5110384821891785,0.5110384821891785,-0.15489783883094788,-38.0,2.0,-34.0,-0.13681345192466196,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,0.2290751039981842,0.1567375361919403,55.0,39.0,0.0723375678062439,16.0
442,model_1_441,conv2d_1/kernel,1.0,4.0,"(1, 0, 27, 9)",-0.5493134260177612,0.5493134260177612,-0.060156866908073425,-14.0,5.0,-46.0,-0.19896391808517336,0.9120000004768372,0.9123,0.000500023365020752,0.0006000000000000449,0.003345012664794922,0.4197661876678467,1.0,97.0,0.41642117500305176,96.0
443,model_1_442,conv2d_1/kernel,1.0,4.0,"(3, 2, 15, 24)",-0.7118183970451355,0.7118183970451355,-0.09974456578493118,-18.0,7.0,110.0,0.6165356194879127,0.9115999937057495,0.9117,0.00010001659393310547,0.0,0.2962788939476013,-2.5688419342041016,54.0,-458.0,2.8651208877563477,512.0
444,model_1_443,conv2d_1/kernel,1.0,4.0,"(4, 4, 2, 57)",-0.3968622088432312,0.3968622088432312,-0.1046534851193428,-33.0,4.0,-49.0,-0.15312006482927817,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,0.12609200179576874,0.22302517294883728,40.0,72.0,0.09693317115306854,32.0
445,model_1_444,conv2d_1/kernel,1.0,4.0,"(0, 3, 14, 3)",-0.090477354824543,0.090477354824543,-0.050072699785232544,-70.0,7.0,58.0,0.04132036677026373,0.9114999771118164,0.9117,0.0,0.0,0.012770071625709534,-0.26140910387039185,17.0,-367.0,0.2741791605949402,384.0
446,model_1_445,conv2d_1/kernel,1.0,4.0,"(0, 2, 19, 33)",-0.44516822695732117,0.44516822695732117,0.015015480108559132,4.0,6.0,68.0,0.238357790811794,0.911899983882904,0.9117,0.0004000067710876465,0.0,-0.06157395988702774,-0.7316008806228638,-17.0,-209.0,0.6700268983840942,192.0
447,model_1_446,conv2d_1/kernel,1.0,4.0,"(3, 0, 22, 35)",-0.4116211235523224,0.4116211235523224,0.19000054895877838,59.0,3.0,51.0,0.16529667166274364,0.9118000268936157,0.912,0.0003000497817993164,0.000300000000000078,-0.3319534659385681,-0.2578418552875519,-103.0,-79.0,0.07411161065101624,24.0
448,model_1_447,conv2d_1/kernel,1.0,4.0,"(1, 1, 2, 44)",-0.5272055864334106,0.5272055864334106,0.015575522556900978,4.0,6.0,68.0,0.28228330612182617,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.29155659675598145,-1.3583877086639404,-71.0,-327.0,1.066831111907959,256.0
449,model_1_448,conv2d_1/kernel,1.0,4.0,"(2, 2, 9, 35)",-0.4116211235523224,0.4116211235523224,0.04799572005867958,15.0,5.0,47.0,0.15233222682645,0.9118000268936157,0.9115,0.0003000497817993164,-0.00019999999999997797,-0.436700701713562,-0.8540467619895935,-136.0,-264.0,0.4173460602760315,128.0
450,model_1_449,conv2d_1/kernel,1.0,4.0,"(2, 2, 29, 4)",-0.5875323414802551,0.5875323414802551,-0.03917533904314041,-8.0,5.0,-40.0,-0.1850495563717339,0.9114999771118164,0.9117,0.0,0.0,-0.002220071852207184,0.5812768340110779,-3.0,125.0,0.5834969282150269,128.0
