;name;layer_key;kernel_index;layer_index;n_bits_flipped;bit_disrupted;q_aware_test_accuracy;q_aware_test_acc_degradation;q_aware_test_loss
;model-original;;;;;;(0.9114999771118164, 0.9117);;(0.2890910804271698, 0.3396423)
1520;2_20230519 08:35:06;quant_conv2d;1;2;3;31;0.8977000117301941;-0.01389998197555542;0.34283140301704407
1521;2_20230519 08:35:09;quant_conv2d;1;2;4;31;0.8907999992370605;-0.020799994468688965;0.34892088174819946
1522;2_20230519 08:35:12;quant_conv2d;1;2;5;31;0.8921999931335449;-0.01940000057220459;0.3637022078037262
1523;2_20230519 08:35:16;quant_conv2d;1;2;6;31;0.8859000205993652;-0.025699973106384277;0.37759149074554443
1524;2_20230519 08:35:20;quant_conv2d;1;2;7;31;0.8806999921798706;-0.030900001525878906;0.39653480052948
1525;2_20230519 08:35:24;quant_conv2d;1;2;8;31;0.8773000240325928;-0.03429996967315674;0.40953221917152405
1526;2_20230519 08:35:27;quant_conv2d;1;2;9;31;0.8723000288009644;-0.039299964904785156;0.4309946298599243
1527;2_20230519 08:35:31;quant_conv2d;1;2;10;31;0.8675000071525574;-0.04409998655319214;0.442731648683548
1528;2_20230519 08:35:35;quant_conv2d;1;2;11;31;0.8651999831199646;-0.04640001058578491;0.46036553382873535
1529;2_20230519 08:35:39;quant_conv2d;1;2;12;31;0.8641999959945679;-0.04739999771118164;0.4742045998573303
1530;2_20230519 08:35:43;quant_conv2d;1;2;13;31;0.859499990940094;-0.05210000276565552;0.5099074244499207
1531;2_20230519 08:35:47;quant_conv2d;1;2;14;31;0.8562999963760376;-0.055299997329711914;0.5132110118865967
1532;2_20230519 08:35:51;quant_conv2d;1;2;15;31;0.8543999791145325;-0.05720001459121704;0.5261647701263428
1533;2_20230519 08:35:56;quant_conv2d;1;2;16;31;0.8472999930381775;-0.06430000066757202;0.5509809255599976
1534;2_20230519 08:36:00;quant_conv2d;1;2;17;31;0.8438000082969666;-0.06779998540878296;0.5491949915885925
1535;2_20230519 08:36:04;quant_conv2d;1;2;18;31;0.8393999934196472;-0.0722000002861023;0.5782224535942078
1536;2_20230519 08:36:09;quant_conv2d;1;2;19;31;0.8385000228881836;-0.07309997081756592;0.5833656191825867
1537;2_20230519 08:36:14;quant_conv2d;1;2;20;31;0.8343999981880188;-0.07719999551773071;0.6384271383285522
1538;3_20230519 08:36:17;quant_conv2d;1;2;1;7;0.9115999937057495;0.0;0.2892150580883026
1539;3_20230519 08:36:20;quant_conv2d;1;2;2;7;0.9115999937057495;0.0;0.28915151953697205
1540;3_20230519 08:36:27;quant_conv2d;1;2;3;7;0.9115999937057495;0.0;0.28917196393013
1541;3_20230519 08:36:30;quant_conv2d;1;2;4;7;0.9115999937057495;0.0;0.2891935408115387
1542;3_20230519 08:36:33;quant_conv2d;1;2;5;7;0.9115999937057495;0.0;0.2891172468662262
1543;3_20230519 08:36:37;quant_conv2d;1;2;6;7;0.9114999771118164;-0.00010001659393310547;0.28917190432548523
1544;3_20230519 08:36:41;quant_conv2d;1;2;7;7;0.9115999937057495;0.0;0.2891404628753662
1545;3_20230519 08:36:44;quant_conv2d;1;2;8;7;0.9115999937057495;0.0;0.289157897233963
1546;3_20230519 08:36:48;quant_conv2d;1;2;9;7;0.9114999771118164;-0.00010001659393310547;0.28927794098854065
1547;3_20230519 08:36:52;quant_conv2d;1;2;10;7;0.9117000102996826;0.00010001659393310547;0.2891996502876282
1548;3_20230519 08:36:56;quant_conv2d;1;2;11;7;0.9114999771118164;-0.00010001659393310547;0.28922954201698303
1549;3_20230519 08:37:00;quant_conv2d;1;2;12;7;0.9114999771118164;-0.00010001659393310547;0.28915801644325256
1550;3_20230519 08:37:04;quant_conv2d;1;2;13;7;0.911899983882904;0.000299990177154541;0.28909289836883545
1551;3_20230519 08:37:08;quant_conv2d;1;2;14;7;0.9118000268936157;0.00020003318786621094;0.28922906517982483
1552;3_20230519 08:37:13;quant_conv2d;1;2;15;7;0.9118000268936157;0.00020003318786621094;0.28916439414024353
1553;3_20230519 08:37:17;quant_conv2d;1;2;16;7;0.9118000268936157;0.00020003318786621094;0.2891746163368225
1554;3_20230519 08:37:21;quant_conv2d;1;2;17;7;0.9117000102996826;0.00010001659393310547;0.2892247438430786
1555;3_20230519 08:37:25;quant_conv2d;1;2;18;7;0.9117000102996826;0.00010001659393310547;0.2892009913921356
1556;3_20230519 08:37:31;quant_conv2d;1;2;19;7;0.9115999937057495;0.0;0.2891491949558258
1557;3_20230519 08:37:36;quant_conv2d;1;2;20;7;0.9118000268936157;0.00020003318786621094;0.28915154933929443
1558;3_20230519 08:37:39;quant_conv2d;1;2;1;15;0.9121999740600586;0.000599980354309082;0.2895756661891937
1559;3_20230519 08:37:42;quant_conv2d;1;2;2;15;0.9121000170707703;0.000500023365020752;0.289201021194458
1560;3_20230519 08:37:45;quant_conv2d;1;2;3;15;0.9126999974250793;0.001100003719329834;0.2891913950443268
1561;3_20230519 08:37:49;quant_conv2d;1;2;4;15;0.9118000268936157;0.00020003318786621094;0.28962093591690063
1562;3_20230519 08:37:52;quant_conv2d;1;2;5;15;0.9118000268936157;0.00020003318786621094;0.289920836687088
1563;3_20230519 08:37:55;quant_conv2d;1;2;6;15;0.9111999869346619;-0.0004000067710876465;0.2898472547531128
1564;3_20230519 08:37:59;quant_conv2d;1;2;7;15;0.9120000004768372;0.0004000067710876465;0.29057246446609497
1565;3_20230519 08:38:03;quant_conv2d;1;2;8;15;0.9108999967575073;-0.0006999969482421875;0.29017874598503113
1566;3_20230519 08:38:07;quant_conv2d;1;2;9;15;0.9117000102996826;0.00010001659393310547;0.29042166471481323
1567;3_20230519 08:38:10;quant_conv2d;1;2;10;15;0.9111999869346619;-0.0004000067710876465;0.28911837935447693
1568;3_20230519 08:38:14;quant_conv2d;1;2;11;15;0.9126999974250793;0.001100003719329834;0.2895002067089081
1569;3_20230519 08:38:17;quant_conv2d;1;2;12;15;0.9103999733924866;-0.0012000203132629395;0.290783554315567
1570;3_20230519 08:38:21;quant_conv2d;1;2;13;15;0.9108999967575073;-0.0006999969482421875;0.2924842834472656
1571;3_20230519 08:38:25;quant_conv2d;1;2;14;15;0.9106000065803528;-0.0009999871253967285;0.2913176715373993
1572;3_20230519 08:38:30;quant_conv2d;1;2;15;15;0.9107000231742859;-0.000899970531463623;0.29218170046806335
1573;3_20230519 08:38:34;quant_conv2d;1;2;16;15;0.9118000268936157;0.00020003318786621094;0.2907814383506775
1574;3_20230519 08:38:39;quant_conv2d;1;2;17;15;0.909500002861023;-0.0020999908447265625;0.2915249168872833
1575;3_20230519 08:38:43;quant_conv2d;1;2;18;15;0.911899983882904;0.000299990177154541;0.2910737097263336
1576;3_20230519 08:38:47;quant_conv2d;1;2;19;15;0.9107999801635742;-0.000800013542175293;0.29175055027008057
1577;3_20230519 08:38:52;quant_conv2d;1;2;20;15;0.9110999703407288;-0.000500023365020752;0.2926005721092224
1578;3_20230519 08:38:55;quant_conv2d;1;2;1;23;0.907800018787384;-0.0037999749183654785;0.3017791211605072
1579;3_20230519 08:38:58;quant_conv2d;1;2;2;23;0.9027000069618225;-0.008899986743927002;0.31243908405303955
1580;3_20230519 08:39:01;quant_conv2d;1;2;3;23;0.9003999829292297;-0.011200010776519775;0.3293270766735077
1581;3_20230519 08:39:05;quant_conv2d;1;2;4;23;0.8970000147819519;-0.014599978923797607;0.3379380702972412
1582;3_20230519 08:39:09;quant_conv2d;1;2;5;23;0.8952000141143799;-0.01639997959136963;0.3537761867046356
1583;3_20230519 08:39:12;quant_conv2d;1;2;6;23;0.8920999765396118;-0.019500017166137695;0.36226293444633484
1584;3_20230519 08:39:15;quant_conv2d;1;2;7;23;0.8895999789237976;-0.022000014781951904;0.3735920786857605
1585;3_20230519 08:39:19;quant_conv2d;1;2;8;23;0.8876000046730042;-0.02399998903274536;0.3891749382019043
1586;3_20230519 08:39:23;quant_conv2d;1;2;9;23;0.8788999915122986;-0.03270000219345093;0.4183495044708252
1587;3_20230519 08:39:27;quant_conv2d;1;2;10;23;0.8779000043869019;-0.033699989318847656;0.42290401458740234
1588;3_20230519 08:39:32;quant_conv2d;1;2;11;23;0.8747000098228455;-0.03689998388290405;0.42854657769203186
1589;3_20230519 08:39:36;quant_conv2d;1;2;12;23;0.8704000115394592;-0.04119998216629028;0.45633745193481445
1590;3_20230519 08:39:40;quant_conv2d;1;2;13;23;0.869700014591217;-0.04189997911453247;0.4622095823287964
1591;3_20230519 08:39:44;quant_conv2d;1;2;14;23;0.8675000071525574;-0.04409998655319214;0.4677969813346863
1592;3_20230519 08:39:48;quant_conv2d;1;2;15;23;0.8676999807357788;-0.0439000129699707;0.48819053173065186
1593;3_20230519 08:39:52;quant_conv2d;1;2;16;23;0.8604999780654907;-0.05110001564025879;0.4908723533153534
1594;3_20230519 08:39:56;quant_conv2d;1;2;17;23;0.8585000038146973;-0.053099989891052246;0.5012890100479126
1595;3_20230519 08:40:00;quant_conv2d;1;2;18;23;0.8575000166893005;-0.054099977016448975;0.5103623270988464
1596;3_20230519 08:40:05;quant_conv2d;1;2;19;23;0.8543999791145325;-0.05720001459121704;0.5517464876174927
1597;3_20230519 08:40:09;quant_conv2d;1;2;20;23;0.8575000166893005;-0.054099977016448975;0.5343692898750305
1598;3_20230519 08:40:12;quant_conv2d;1;2;1;31;0.9075000286102295;-0.0040999650955200195;0.30069464445114136
1599;3_20230519 08:40:15;quant_conv2d;1;2;2;31;0.9036999940872192;-0.007899999618530273;0.32059210538864136
1600;3_20230519 08:40:18;quant_conv2d;1;2;3;31;0.8962000012397766;-0.0153999924659729;0.342349648475647
1601;3_20230519 08:40:22;quant_conv2d;1;2;4;31;0.8938999772071838;-0.017700016498565674;0.35667699575424194
1602;3_20230519 08:40:26;quant_conv2d;1;2;5;31;0.8912000060081482;-0.02039998769760132;0.36075878143310547
1603;3_20230519 08:40:29;quant_conv2d;1;2;6;31;0.8828999996185303;-0.02869999408721924;0.3888761103153229
1604;3_20230519 08:40:35;quant_conv2d;1;2;7;31;0.8853999972343445;-0.02619999647140503;0.39611300826072693
1605;3_20230519 08:40:40;quant_conv2d;1;2;8;31;0.8776999711990356;-0.03390002250671387;0.4143235981464386
1606;3_20230519 08:40:44;quant_conv2d;1;2;9;31;0.8744999766349792;-0.037100017070770264;0.43766170740127563
1607;3_20230519 08:40:48;quant_conv2d;1;2;10;31;0.8655999898910522;-0.046000003814697266;0.46213623881340027
1608;3_20230519 08:40:52;quant_conv2d;1;2;11;31;0.8629000186920166;-0.04869997501373291;0.4628227949142456
1609;3_20230519 08:40:56;quant_conv2d;1;2;12;31;0.8626999855041504;-0.04890000820159912;0.48399463295936584
1610;3_20230519 08:41:00;quant_conv2d;1;2;13;31;0.858299970626831;-0.05330002307891846;0.49820321798324585
1611;3_20230519 08:41:04;quant_conv2d;1;2;14;31;0.8544999957084656;-0.057099997997283936;0.5110193490982056
1612;3_20230519 08:41:10;quant_conv2d;1;2;15;31;0.8518999814987183;-0.05970001220703125;0.5265717506408691
1613;3_20230519 08:41:14;quant_conv2d;1;2;16;31;0.8474000096321106;-0.06419998407363892;0.5428212881088257
1614;3_20230519 08:41:19;quant_conv2d;1;2;17;31;0.8431000113487244;-0.06849998235702515;0.5621689558029175
1615;3_20230519 08:41:24;quant_conv2d;1;2;18;31;0.8402000069618225;-0.071399986743927;0.584013044834137
1616;3_20230519 08:41:28;quant_conv2d;1;2;19;31;0.8345999717712402;-0.07700002193450928;0.6004472374916077
1617;3_20230519 08:41:33;quant_conv2d;1;2;20;31;0.8312000036239624;-0.08039999008178711;0.648296058177948
1618;4_20230519 08:41:36;quant_conv2d;1;2;1;7;0.9115999937057495;0.0;0.28918999433517456
1619;4_20230519 08:41:39;quant_conv2d;1;2;2;7;0.9115999937057495;0.0;0.2891749441623688
1620;4_20230519 08:41:45;quant_conv2d;1;2;3;7;0.9115999937057495;0.0;0.2891474664211273
1621;4_20230519 08:41:49;quant_conv2d;1;2;4;7;0.9115999937057495;0.0;0.28916803002357483
1622;4_20230519 08:41:53;quant_conv2d;1;2;5;7;0.9115999937057495;0.0;0.2891674041748047
1623;4_20230519 08:41:57;quant_conv2d;1;2;6;7;0.9115999937057495;0.0;0.2892277240753174
1624;4_20230519 08:42:00;quant_conv2d;1;2;7;7;0.9117000102996826;0.00010001659393310547;0.28925979137420654
1625;4_20230519 08:42:04;quant_conv2d;1;2;8;7;0.9114999771118164;-0.00010001659393310547;0.28914567828178406
1626;4_20230519 08:42:08;quant_conv2d;1;2;9;7;0.9118000268936157;0.00020003318786621094;0.2891026437282562
1627;4_20230519 08:42:12;quant_conv2d;1;2;10;7;0.9115999937057495;0.0;0.28914737701416016
1628;4_20230519 08:42:16;quant_conv2d;1;2;11;7;0.9117000102996826;0.00010001659393310547;0.28926417231559753
1629;4_20230519 08:42:20;quant_conv2d;1;2;12;7;0.9117000102996826;0.00010001659393310547;0.2891504168510437
1630;4_20230519 08:42:24;quant_conv2d;1;2;13;7;0.9117000102996826;0.00010001659393310547;0.289236843585968
1631;4_20230519 08:42:28;quant_conv2d;1;2;14;7;0.911899983882904;0.000299990177154541;0.28928813338279724
1632;4_20230519 08:42:32;quant_conv2d;1;2;15;7;0.9114999771118164;-0.00010001659393310547;0.289130300283432
1633;4_20230519 08:42:37;quant_conv2d;1;2;16;7;0.9114000201225281;-0.00019997358322143555;0.28925439715385437
1634;4_20230519 08:42:41;quant_conv2d;1;2;17;7;0.9115999937057495;0.0;0.2890811860561371
1635;4_20230519 08:42:45;quant_conv2d;1;2;18;7;0.9114000201225281;-0.00019997358322143555;0.2892003059387207
1636;4_20230519 08:42:51;quant_conv2d;1;2;19;7;0.9120000004768372;0.0004000067710876465;0.28915920853614807
1637;4_20230519 08:42:56;quant_conv2d;1;2;20;7;0.9115999937057495;0.0;0.2890821397304535
1638;4_20230519 08:42:59;quant_conv2d;1;2;1;15;0.9117000102996826;0.00010001659393310547;0.2893109917640686
1639;4_20230519 08:43:02;quant_conv2d;1;2;2;15;0.9118000268936157;0.00020003318786621094;0.2895950675010681
1640;4_20230519 08:43:05;quant_conv2d;1;2;3;15;0.9110000133514404;-0.000599980354309082;0.2901148796081543
1641;4_20230519 08:43:08;quant_conv2d;1;2;4;15;0.9117000102996826;0.00010001659393310547;0.28958213329315186
1642;4_20230519 08:43:12;quant_conv2d;1;2;5;15;0.9111999869346619;-0.0004000067710876465;0.2896594703197479
1643;4_20230519 08:43:15;quant_conv2d;1;2;6;15;0.911300003528595;-0.000299990177154541;0.2907855808734894
1644;4_20230519 08:43:19;quant_conv2d;1;2;7;15;0.9125000238418579;0.0009000301361083984;0.2904912531375885
1645;4_20230519 08:43:23;quant_conv2d;1;2;8;15;0.9114000201225281;-0.00019997358322143555;0.28995054960250854
1646;4_20230519 08:43:27;quant_conv2d;1;2;9;15;0.9103999733924866;-0.0012000203132629395;0.2910146117210388
1647;4_20230519 08:43:31;quant_conv2d;1;2;10;15;0.9114999771118164;-0.00010001659393310547;0.29070374369621277
1648;4_20230519 08:43:35;quant_conv2d;1;2;11;15;0.9118000268936157;0.00020003318786621094;0.28993621468544006
1649;4_20230519 08:43:39;quant_conv2d;1;2;12;15;0.9114000201225281;-0.00019997358322143555;0.2901570200920105
1650;4_20230519 08:43:43;quant_conv2d;1;2;13;15;0.9117000102996826;0.00010001659393310547;0.2915728986263275
1651;4_20230519 08:43:47;quant_conv2d;1;2;14;15;0.9122999906539917;0.0006999969482421875;0.29111024737358093
1652;4_20230519 08:43:52;quant_conv2d;1;2;15;15;0.9108999967575073;-0.0006999969482421875;0.2909069061279297
1653;4_20230519 08:43:56;quant_conv2d;1;2;16;15;0.9115999937057495;0.0;0.2919815480709076
1654;4_20230519 08:44:01;quant_conv2d;1;2;17;15;0.9121999740600586;0.000599980354309082;0.2922046482563019
1655;4_20230519 08:44:05;quant_conv2d;1;2;18;15;0.9107999801635742;-0.000800013542175293;0.29073643684387207
1656;4_20230519 08:44:10;quant_conv2d;1;2;19;15;0.9114999771118164;-0.00010001659393310547;0.2911689579486847
1657;4_20230519 08:44:14;quant_conv2d;1;2;20;15;0.9121000170707703;0.000500023365020752;0.290229856967926
1658;4_20230519 08:44:17;quant_conv2d;1;2;1;23;0.909500002861023;-0.0020999908447265625;0.298999547958374
1659;4_20230519 08:44:22;quant_conv2d;1;2;2;23;0.9059000015258789;-0.0056999921798706055;0.31444886326789856
1660;4_20230519 08:44:26;quant_conv2d;1;2;3;23;0.9031999707221985;-0.008400022983551025;0.32807570695877075
1661;4_20230519 08:44:29;quant_conv2d;1;2;4;23;0.9007999897003174;-0.010800004005432129;0.327819287776947
1662;4_20230519 08:44:33;quant_conv2d;1;2;5;23;0.8946999907493591;-0.01690000295639038;0.35085567831993103
1663;4_20230519 08:44:36;quant_conv2d;1;2;6;23;0.8906999826431274;-0.02090001106262207;0.3704141080379486
1664;4_20230519 08:44:40;quant_conv2d;1;2;7;23;0.8881000280380249;-0.02349996566772461;0.37635165452957153
1665;4_20230519 08:44:43;quant_conv2d;1;2;8;23;0.886900007724762;-0.02469998598098755;0.38701331615448
