,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
83,2023/09/04 23:28:10,quant_conv2d_2,6,4,4,0.911899983882904,0.0004000067710876465,0.28895077109336853
84,2023/09/04 23:28:12,quant_conv2d_2,6,1,5,0.9114999771118164,0.0,0.28886404633522034
85,2023/09/04 23:28:14,quant_conv2d_2,6,2,5,0.9114000201225281,-9.995698928833008e-05,0.2889709174633026
86,2023/09/04 23:28:16,quant_conv2d_2,6,3,5,0.911899983882904,0.0004000067710876465,0.28930461406707764
87,2023/09/04 23:28:18,quant_conv2d_2,6,4,5,0.9121000170707703,0.0006000399589538574,0.2892637550830841
88,2023/09/04 23:28:20,quant_conv2d_2,6,1,6,0.9114999771118164,0.0,0.2890910804271698
89,2023/09/04 23:28:22,quant_conv2d_2,6,2,6,0.911300003528595,-0.00019997358322143555,0.28873324394226074
90,2023/09/04 23:28:24,quant_conv2d_2,6,3,6,0.9114000201225281,-9.995698928833008e-05,0.2901603877544403
91,2023/09/04 23:28:26,quant_conv2d_2,6,4,6,0.9111999869346619,-0.000299990177154541,0.28910768032073975
92,2023/09/04 23:28:29,quant_conv2d_2,6,1,7,0.9114000201225281,-9.995698928833008e-05,0.28919047117233276
93,2023/09/04 23:28:31,quant_conv2d_2,6,2,7,0.9111999869346619,-0.000299990177154541,0.28954002261161804
