,reference,layer_key,kernel_index,layer_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
11136,2023/05/21 06:28:59,quant_conv2d,1,2,1,16,0.911300003528595,-0.000299990177154541,0.2912510633468628
11137,2023/05/21 06:29:03,quant_conv2d,1,2,2,16,0.9121000170707703,0.000500023365020752,0.289579838514328
11138,2023/05/21 06:29:06,quant_conv2d,1,2,3,16,0.9133999943733215,0.0018000006675720215,0.2906881272792816
11139,2023/05/21 06:29:10,quant_conv2d,1,2,4,16,0.9110000133514404,-0.000599980354309082,0.2925684452056885
11140,2023/05/21 06:29:13,quant_conv2d,1,2,5,16,0.9122999906539917,0.0006999969482421875,0.2923268973827362
11141,2023/05/21 06:29:17,quant_conv2d,1,2,6,16,0.9106000065803528,-0.0009999871253967285,0.2932948172092438
11142,2023/05/21 06:29:21,quant_conv2d,1,2,7,16,0.9107999801635742,-0.000800013542175293,0.294277161359787
11143,2023/05/21 06:29:24,quant_conv2d,1,2,8,16,0.9110000133514404,-0.000599980354309082,0.29467707872390747
11144,2023/05/21 06:29:28,quant_conv2d,1,2,1,17,0.9114000201225281,-0.00019997358322143555,0.2894456684589386
11145,2023/05/21 06:29:31,quant_conv2d,1,2,2,17,0.911300003528595,-0.000299990177154541,0.2908211946487427
11146,2023/05/21 06:29:34,quant_conv2d,1,2,3,17,0.9107999801635742,-0.000800013542175293,0.29227176308631897
11147,2023/05/21 06:29:38,quant_conv2d,1,2,4,17,0.9103000164031982,-0.0012999773025512695,0.2940613627433777
11148,2023/05/21 06:29:41,quant_conv2d,1,2,5,17,0.9090999960899353,-0.002499997615814209,0.2961178719997406
11149,2023/05/21 06:29:45,quant_conv2d,1,2,6,17,0.9086999893188477,-0.0029000043869018555,0.2995263338088989
11150,2023/05/21 06:29:49,quant_conv2d,1,2,7,17,0.9071000218391418,-0.004499971866607666,0.29902058839797974
11151,2023/05/21 06:29:52,quant_conv2d,1,2,8,17,0.9075999855995178,-0.0040000081062316895,0.30047112703323364
11152,2023/05/21 06:29:56,quant_conv2d,1,2,1,18,0.9097999930381775,-0.0018000006675720215,0.2951960563659668
11153,2023/05/21 06:29:59,quant_conv2d,1,2,2,18,0.9096999764442444,-0.001900017261505127,0.2974366545677185
11154,2023/05/21 06:30:03,quant_conv2d,1,2,3,18,0.9108999967575073,-0.0006999969482421875,0.30037176609039307
11155,2023/05/21 06:30:06,quant_conv2d,1,2,4,18,0.906000018119812,-0.0055999755859375,0.31331613659858704
11156,2023/05/21 06:30:10,quant_conv2d,1,2,5,18,0.9061999917030334,-0.0054000020027160645,0.3106744885444641
11157,2023/05/21 06:30:13,quant_conv2d,1,2,6,18,0.9028000235557556,-0.008799970149993896,0.3192577362060547
11158,2023/05/21 06:30:17,quant_conv2d,1,2,7,18,0.9057000279426575,-0.005899965763092041,0.31257253885269165
11159,2023/05/21 06:30:21,quant_conv2d,1,2,8,18,0.901199996471405,-0.010399997234344482,0.3279825448989868
11160,2023/05/21 06:30:24,quant_conv2d,1,2,1,19,0.9086999893188477,-0.0029000043869018555,0.29864779114723206
11161,2023/05/21 06:30:27,quant_conv2d,1,2,2,19,0.9039000272750854,-0.0076999664306640625,0.31465479731559753
11162,2023/05/21 06:30:31,quant_conv2d,1,2,3,19,0.8988000154495239,-0.012799978256225586,0.32860714197158813
11163,2023/05/21 06:30:34,quant_conv2d,1,2,4,19,0.9010000228881836,-0.010599970817565918,0.3371520936489105
11164,2023/05/21 06:30:38,quant_conv2d,1,2,5,19,0.8959000110626221,-0.01569998264312744,0.34368476271629333
11165,2023/05/21 06:30:42,quant_conv2d,1,2,6,19,0.8924999833106995,-0.01910001039505005,0.36767274141311646
11166,2023/05/21 06:30:45,quant_conv2d,1,2,7,19,0.8902000188827515,-0.021399974822998047,0.3682679831981659
11167,2023/05/21 06:30:49,quant_conv2d,1,2,8,19,0.8848999738693237,-0.02670001983642578,0.39152660965919495
11168,2023/05/21 06:30:52,quant_conv2d,1,2,1,20,0.9092000126838684,-0.0023999810218811035,0.29973432421684265
11169,2023/05/21 06:30:56,quant_conv2d,1,2,2,20,0.9049000144004822,-0.006699979305267334,0.31766992807388306
11170,2023/05/21 06:30:59,quant_conv2d,1,2,3,20,0.9039000272750854,-0.0076999664306640625,0.32759279012680054
11171,2023/05/21 06:31:03,quant_conv2d,1,2,4,20,0.8992000222206116,-0.01239997148513794,0.3449626564979553
11172,2023/05/21 06:31:06,quant_conv2d,1,2,5,20,0.8934999704360962,-0.01810002326965332,0.35979118943214417
11173,2023/05/21 06:31:10,quant_conv2d,1,2,6,20,0.8939999938011169,-0.01759999990463257,0.36222144961357117
11174,2023/05/21 06:31:13,quant_conv2d,1,2,7,20,0.890500009059906,-0.021099984645843506,0.3772816061973572
11175,2023/05/21 06:31:17,quant_conv2d,1,2,8,20,0.8855999708175659,-0.026000022888183594,0.38990724086761475
11176,2023/05/21 06:31:21,quant_conv2d,1,2,1,21,0.9078999757766724,-0.0037000179290771484,0.2994364798069
11177,2023/05/21 06:31:24,quant_conv2d,1,2,2,21,0.9034000039100647,-0.008199989795684814,0.31128379702568054
11178,2023/05/21 06:31:27,quant_conv2d,1,2,3,21,0.9000999927520752,-0.011500000953674316,0.3281073570251465
11179,2023/05/21 06:31:31,quant_conv2d,1,2,4,21,0.8991000056266785,-0.012499988079071045,0.3439536988735199
11180,2023/05/21 06:31:34,quant_conv2d,1,2,5,21,0.892799973487854,-0.018800020217895508,0.35581469535827637
11181,2023/05/21 06:31:38,quant_conv2d,1,2,6,21,0.8921999931335449,-0.01940000057220459,0.3657410442829132
11182,2023/05/21 06:31:42,quant_conv2d,1,2,7,21,0.8901000022888184,-0.021499991416931152,0.3732009828090668
11183,2023/05/21 06:31:46,quant_conv2d,1,2,8,21,0.8863000273704529,-0.02529996633529663,0.3888333737850189
11184,2023/05/21 06:31:49,quant_conv2d,1,2,1,22,0.9090999960899353,-0.002499997615814209,0.30044955015182495
11185,2023/05/21 06:31:52,quant_conv2d,1,2,2,22,0.9067000150680542,-0.0048999786376953125,0.31095296144485474
11186,2023/05/21 06:31:56,quant_conv2d,1,2,3,22,0.9049000144004822,-0.006699979305267334,0.3188515901565552
11187,2023/05/21 06:31:59,quant_conv2d,1,2,4,22,0.9020000100135803,-0.00959998369216919,0.3397381007671356
11188,2023/05/21 06:32:03,quant_conv2d,1,2,5,22,0.894599974155426,-0.017000019550323486,0.35586100816726685
11189,2023/05/21 06:32:07,quant_conv2d,1,2,6,22,0.8912000060081482,-0.02039998769760132,0.3564338982105255
11190,2023/05/21 06:32:10,quant_conv2d,1,2,7,22,0.8924000263214111,-0.01919996738433838,0.37144455313682556
11191,2023/05/21 06:32:14,quant_conv2d,1,2,8,22,0.8852999806404114,-0.026300013065338135,0.39739933609962463
11192,2023/05/21 06:32:17,quant_conv2d,1,2,1,23,0.9075000286102295,-0.0040999650955200195,0.30586910247802734
11193,2023/05/21 06:32:21,quant_conv2d,1,2,2,23,0.9054999947547913,-0.006099998950958252,0.30842921137809753
11194,2023/05/21 06:32:24,quant_conv2d,1,2,3,23,0.8996000289916992,-0.011999964714050293,0.331685870885849
11195,2023/05/21 06:32:28,quant_conv2d,1,2,4,23,0.8984000086784363,-0.013199985027313232,0.3399052917957306
11196,2023/05/21 06:32:31,quant_conv2d,1,2,5,23,0.8978000283241272,-0.013799965381622314,0.34919118881225586
11197,2023/05/21 06:32:35,quant_conv2d,1,2,6,23,0.8914999961853027,-0.020099997520446777,0.3585658371448517
11198,2023/05/21 06:32:38,quant_conv2d,1,2,7,23,0.8877000212669373,-0.023899972438812256,0.38039007782936096
11199,2023/05/21 06:32:42,quant_conv2d,1,2,8,23,0.8865000009536743,-0.025099992752075195,0.3921739459037781
11200,2023/05/22 16:35:48,quant_conv2d,1,2,1,24,0.9085000157356262,-0.003099977970123291,0.3037940561771393
11201,2023/05/22 16:35:55,quant_conv2d,1,2,2,24,0.9064000248908997,-0.0051999688148498535,0.31065815687179565
11202,2023/05/22 16:36:01,quant_conv2d,1,2,3,24,0.9014999866485596,-0.010100007057189941,0.3247227668762207
11203,2023/05/22 16:36:07,quant_conv2d,1,2,4,24,0.8984000086784363,-0.013199985027313232,0.3415549695491791
11204,2023/05/22 16:36:14,quant_conv2d,1,2,5,24,0.8974000215530396,-0.014199972152709961,0.3500376045703888
11205,2023/05/22 16:36:20,quant_conv2d,1,2,6,24,0.892799973487854,-0.018800020217895508,0.3625461757183075
11206,2023/05/22 16:36:27,quant_conv2d,1,2,7,24,0.8863000273704529,-0.02529996633529663,0.37991511821746826
11207,2023/05/22 16:36:33,quant_conv2d,1,2,8,24,0.8847000002861023,-0.026899993419647217,0.3926413953304291
11208,2023/05/22 16:36:39,quant_conv2d,1,2,1,25,0.9077000021934509,-0.003899991512298584,0.30161798000335693
11209,2023/05/22 16:36:45,quant_conv2d,1,2,2,25,0.9041000008583069,-0.007499992847442627,0.3147750496864319
11210,2023/05/22 16:36:52,quant_conv2d,1,2,3,25,0.8999000191688538,-0.011699974536895752,0.32951468229293823
11211,2023/05/22 16:36:58,quant_conv2d,1,2,4,25,0.8977000117301941,-0.01389998197555542,0.3411390483379364
11212,2023/05/22 16:37:04,quant_conv2d,1,2,5,25,0.8964999914169312,-0.01510000228881836,0.3540492355823517
11213,2023/05/22 16:37:11,quant_conv2d,1,2,6,25,0.891700029373169,-0.019899964332580566,0.35875335335731506
11214,2023/05/22 16:37:17,quant_conv2d,1,2,7,25,0.8885999917984009,-0.023000001907348633,0.3697451949119568
11215,2023/05/22 16:37:24,quant_conv2d,1,2,8,25,0.8866000175476074,-0.02499997615814209,0.3950203061103821
11216,2023/05/22 16:37:30,quant_conv2d,1,2,1,26,0.9086999893188477,-0.0029000043869018555,0.2997185289859772
11217,2023/05/22 16:37:36,quant_conv2d,1,2,2,26,0.9042999744415283,-0.007300019264221191,0.315358966588974
11218,2023/05/22 16:37:42,quant_conv2d,1,2,3,26,0.900600016117096,-0.010999977588653564,0.32287147641181946
11219,2023/05/22 16:37:49,quant_conv2d,1,2,4,26,0.8962000012397766,-0.0153999924659729,0.3409162759780884
11220,2023/05/22 16:37:55,quant_conv2d,1,2,5,26,0.8973000049591064,-0.014299988746643066,0.34963682293891907
11221,2023/05/22 16:38:02,quant_conv2d,1,2,6,26,0.8901000022888184,-0.021499991416931152,0.37266063690185547
11222,2023/05/22 16:38:08,quant_conv2d,1,2,7,26,0.8899999856948853,-0.021600008010864258,0.38262155652046204
11223,2023/05/22 16:38:15,quant_conv2d,1,2,8,26,0.88919997215271,-0.02240002155303955,0.3761745095252991
11224,2023/05/22 16:38:21,quant_conv2d,1,2,1,27,0.9101999998092651,-0.001399993896484375,0.30098235607147217
11225,2023/05/22 16:38:27,quant_conv2d,1,2,2,27,0.9042999744415283,-0.007300019264221191,0.3221977949142456
11226,2023/05/22 16:38:33,quant_conv2d,1,2,3,27,0.9052000045776367,-0.006399989128112793,0.32658129930496216
11227,2023/05/22 16:38:39,quant_conv2d,1,2,4,27,0.8971999883651733,-0.014400005340576172,0.33640941977500916
11228,2023/05/22 16:38:46,quant_conv2d,1,2,5,27,0.89410001039505,-0.017499983310699463,0.3537599742412567
11229,2023/05/22 16:38:52,quant_conv2d,1,2,6,27,0.8903999924659729,-0.02120000123977661,0.3722238540649414
11230,2023/05/22 16:38:59,quant_conv2d,1,2,7,27,0.8873000144958496,-0.024299979209899902,0.3814602196216583
11231,2023/05/22 16:39:05,quant_conv2d,1,2,8,27,0.8851000070571899,-0.02649998664855957,0.3941020965576172
11232,2023/05/22 16:39:11,quant_conv2d,1,2,1,28,0.9086999893188477,-0.0029000043869018555,0.30161717534065247
11233,2023/05/22 16:39:18,quant_conv2d,1,2,2,28,0.9064000248908997,-0.0051999688148498535,0.313207745552063
11234,2023/05/22 16:39:24,quant_conv2d,1,2,3,28,0.9024999737739563,-0.009100019931793213,0.3259502947330475
11235,2023/05/22 16:39:30,quant_conv2d,1,2,4,28,0.8981000185012817,-0.013499975204467773,0.34546786546707153
11236,2023/05/22 16:39:36,quant_conv2d,1,2,5,28,0.8945000171661377,-0.017099976539611816,0.35991284251213074
11237,2023/05/22 16:39:43,quant_conv2d,1,2,6,28,0.8884999752044678,-0.02310001850128174,0.37210285663604736
11238,2023/05/22 16:39:49,quant_conv2d,1,2,7,28,0.886900007724762,-0.02469998598098755,0.3803898096084595
11239,2023/05/22 16:39:56,quant_conv2d,1,2,8,28,0.8840000033378601,-0.027599990367889404,0.3936272859573364
11240,2023/05/22 16:40:02,quant_conv2d,1,2,1,29,0.9088000059127808,-0.00279998779296875,0.2988220155239105
11241,2023/05/22 16:40:08,quant_conv2d,1,2,2,29,0.902999997138977,-0.008599996566772461,0.31142815947532654
11242,2023/05/22 16:40:14,quant_conv2d,1,2,3,29,0.9013000130653381,-0.010299980640411377,0.3259410262107849
11243,2023/05/22 16:40:21,quant_conv2d,1,2,4,29,0.8986999988555908,-0.012899994850158691,0.338078111410141
11244,2023/05/22 16:40:27,quant_conv2d,1,2,5,29,0.8949000239372253,-0.01669996976852417,0.350806325674057
11245,2023/05/22 16:40:34,quant_conv2d,1,2,6,29,0.8899999856948853,-0.021600008010864258,0.3603292405605316
11246,2023/05/22 16:40:40,quant_conv2d,1,2,7,29,0.8903999924659729,-0.02120000123977661,0.37285852432250977
11247,2023/05/22 16:40:47,quant_conv2d,1,2,8,29,0.885200023651123,-0.026399970054626465,0.3829982578754425
11248,2023/05/22 16:40:53,quant_conv2d,1,2,1,30,0.9070000052452087,-0.0045999884605407715,0.30095186829566956
11249,2023/05/22 16:40:59,quant_conv2d,1,2,2,30,0.9041000008583069,-0.007499992847442627,0.3158758580684662
11250,2023/05/22 16:41:05,quant_conv2d,1,2,3,30,0.9007999897003174,-0.010800004005432129,0.3284008800983429
11251,2023/05/22 16:41:11,quant_conv2d,1,2,4,30,0.9003000259399414,-0.011299967765808105,0.33776986598968506
11252,2023/05/22 16:41:18,quant_conv2d,1,2,5,30,0.8937000036239624,-0.01789999008178711,0.3457799553871155
11253,2023/05/22 16:41:24,quant_conv2d,1,2,6,30,0.8909000158309937,-0.02069997787475586,0.361208438873291
11254,2023/05/22 16:41:31,quant_conv2d,1,2,7,30,0.8881000280380249,-0.02349996566772461,0.38511407375335693
11255,2023/05/22 16:41:37,quant_conv2d,1,2,8,30,0.8859999775886536,-0.025600016117095947,0.38415011763572693
11256,2023/05/22 16:41:43,quant_conv2d,1,2,1,31,0.9067999720573425,-0.004800021648406982,0.30374521017074585
11257,2023/05/22 16:41:50,quant_conv2d,1,2,2,31,0.9017999768257141,-0.0098000168800354,0.3189213275909424
11258,2023/05/22 16:41:56,quant_conv2d,1,2,3,31,0.8985000252723694,-0.013099968433380127,0.3463701605796814
11259,2023/05/22 16:42:02,quant_conv2d,1,2,4,31,0.8907999992370605,-0.020799994468688965,0.3559406101703644
11260,2023/05/22 16:42:08,quant_conv2d,1,2,5,31,0.8863000273704529,-0.02529996633529663,0.3781343400478363
11261,2023/05/22 16:42:15,quant_conv2d,1,2,6,31,0.8841999769210815,-0.02740001678466797,0.3828640878200531
11262,2023/05/22 16:42:21,quant_conv2d,1,2,7,31,0.8784000277519226,-0.033199965953826904,0.4103808104991913
11263,2023/05/22 16:42:28,quant_conv2d,1,2,8,31,0.8723999857902527,-0.039200007915496826,0.41992613673210144
11264,2023/05/21 06:36:31,quant_conv2d,1,2,1,0,0.9115999937057495,0.0,0.2891831398010254
11265,2023/05/21 06:36:35,quant_conv2d,1,2,2,0,0.9115999937057495,0.0,0.2891831398010254
11266,2023/05/21 06:36:38,quant_conv2d,1,2,3,0,0.9115999937057495,0.0,0.2891831398010254
11267,2023/05/21 06:36:41,quant_conv2d,1,2,4,0,0.9115999937057495,0.0,0.2891831398010254
11268,2023/05/21 06:36:45,quant_conv2d,1,2,5,0,0.9115999937057495,0.0,0.289183109998703
11269,2023/05/21 06:36:49,quant_conv2d,1,2,6,0,0.9115999937057495,0.0,0.2891581058502197
11270,2023/05/21 06:36:52,quant_conv2d,1,2,7,0,0.9115999937057495,0.0,0.2891831398010254
11271,2023/05/21 06:36:56,quant_conv2d,1,2,8,0,0.9115999937057495,0.0,0.2891831398010254
11272,2023/05/21 06:36:59,quant_conv2d,1,2,1,1,0.9115999937057495,0.0,0.2891831398010254
11273,2023/05/21 06:37:03,quant_conv2d,1,2,2,1,0.9115999937057495,0.0,0.2891831398010254
11274,2023/05/21 06:37:06,quant_conv2d,1,2,3,1,0.9115999937057495,0.0,0.2891831398010254
11275,2023/05/21 06:37:10,quant_conv2d,1,2,4,1,0.9115999937057495,0.0,0.2891831398010254
11276,2023/05/21 06:37:13,quant_conv2d,1,2,5,1,0.9115999937057495,0.0,0.28918248414993286
11277,2023/05/21 06:37:17,quant_conv2d,1,2,6,1,0.9115999937057495,0.0,0.2891831398010254
11278,2023/05/21 06:37:20,quant_conv2d,1,2,7,1,0.9115999937057495,0.0,0.28918325901031494
11279,2023/05/21 06:37:24,quant_conv2d,1,2,8,1,0.9115999937057495,0.0,0.2891831398010254
11280,2023/05/21 06:37:27,quant_conv2d,1,2,1,2,0.9115999937057495,0.0,0.28918319940567017
11281,2023/05/21 06:37:31,quant_conv2d,1,2,2,2,0.9115999937057495,0.0,0.28918322920799255
11282,2023/05/21 06:37:35,quant_conv2d,1,2,3,2,0.9115999937057495,0.0,0.28918221592903137
11283,2023/05/21 06:37:39,quant_conv2d,1,2,4,2,0.9115999937057495,0.0,0.2891831398010254
11284,2023/05/21 06:37:43,quant_conv2d,1,2,5,2,0.9115999937057495,0.0,0.2891932427883148
11285,2023/05/21 06:37:47,quant_conv2d,1,2,6,2,0.9115999937057495,0.0,0.289183109998703
11286,2023/05/21 06:37:51,quant_conv2d,1,2,7,2,0.9115999937057495,0.0,0.2891808748245239
11287,2023/05/21 06:37:54,quant_conv2d,1,2,8,2,0.9115999937057495,0.0,0.2891831398010254
11288,2023/05/21 06:37:58,quant_conv2d,1,2,1,3,0.9115999937057495,0.0,0.28918328881263733
11289,2023/05/21 06:38:01,quant_conv2d,1,2,2,3,0.9115999937057495,0.0,0.289183109998703
11290,2023/05/21 06:38:04,quant_conv2d,1,2,3,3,0.9115999937057495,0.0,0.28917768597602844
11291,2023/05/21 06:38:08,quant_conv2d,1,2,4,3,0.9115999937057495,0.0,0.28918179869651794
11292,2023/05/21 06:38:11,quant_conv2d,1,2,5,3,0.9115999937057495,0.0,0.28918349742889404
11293,2023/05/21 06:38:15,quant_conv2d,1,2,6,3,0.9115999937057495,0.0,0.2891830801963806
11294,2023/05/21 06:38:19,quant_conv2d,1,2,7,3,0.9115999937057495,0.0,0.2891729772090912
11295,2023/05/21 06:38:23,quant_conv2d,1,2,8,3,0.9115999937057495,0.0,0.28917545080184937
11296,2023/05/21 06:38:26,quant_conv2d,1,2,1,4,0.9115999937057495,0.0,0.2891830801963806
11297,2023/05/21 06:38:29,quant_conv2d,1,2,2,4,0.9115999937057495,0.0,0.2891831398010254
11298,2023/05/21 06:38:33,quant_conv2d,1,2,3,4,0.9115999937057495,0.0,0.28916290402412415
11299,2023/05/21 06:38:36,quant_conv2d,1,2,4,4,0.9115999937057495,0.0,0.28917717933654785
11300,2023/05/21 06:38:40,quant_conv2d,1,2,5,4,0.9115999937057495,0.0,0.2891879975795746
11301,2023/05/21 06:38:43,quant_conv2d,1,2,6,4,0.9115999937057495,0.0,0.28916481137275696
11302,2023/05/21 06:38:47,quant_conv2d,1,2,7,4,0.9114999771118164,-0.00010001659393310547,0.2891829311847687
11303,2023/05/21 06:38:51,quant_conv2d,1,2,8,4,0.9115999937057495,0.0,0.28917017579078674
11304,2023/05/21 06:38:54,quant_conv2d,1,2,1,5,0.9114999771118164,-0.00010001659393310547,0.28918442130088806
11305,2023/05/21 06:38:57,quant_conv2d,1,2,2,5,0.9115999937057495,0.0,0.28919103741645813
11306,2023/05/21 06:39:01,quant_conv2d,1,2,3,5,0.9115999937057495,0.0,0.28916826844215393
11307,2023/05/21 06:39:04,quant_conv2d,1,2,4,5,0.9115999937057495,0.0,0.2891572117805481
11308,2023/05/21 06:39:08,quant_conv2d,1,2,5,5,0.9115999937057495,0.0,0.28917962312698364
11309,2023/05/21 06:39:11,quant_conv2d,1,2,6,5,0.9115999937057495,0.0,0.28919169306755066
11310,2023/05/21 06:39:15,quant_conv2d,1,2,7,5,0.9117000102996826,0.00010001659393310547,0.28911951184272766
11311,2023/05/21 06:39:19,quant_conv2d,1,2,8,5,0.9114999771118164,-0.00010001659393310547,0.28917714953422546
11312,2023/05/21 06:39:22,quant_conv2d,1,2,1,6,0.9117000102996826,0.00010001659393310547,0.2891765832901001
11313,2023/05/21 06:39:25,quant_conv2d,1,2,2,6,0.9115999937057495,0.0,0.28915563225746155
11314,2023/05/21 06:39:29,quant_conv2d,1,2,3,6,0.9115999937057495,0.0,0.28913480043411255
11315,2023/05/21 06:39:32,quant_conv2d,1,2,4,6,0.9115999937057495,0.0,0.2892046272754669
11316,2023/05/21 06:39:36,quant_conv2d,1,2,5,6,0.9114999771118164,-0.00010001659393310547,0.2892032265663147
11317,2023/05/21 06:39:39,quant_conv2d,1,2,6,6,0.9115999937057495,0.0,0.28919997811317444
11318,2023/05/21 06:39:43,quant_conv2d,1,2,7,6,0.9115999937057495,0.0,0.28921186923980713
11319,2023/05/21 06:39:47,quant_conv2d,1,2,8,6,0.9114999771118164,-0.00010001659393310547,0.2891446352005005
11320,2023/05/21 06:39:50,quant_conv2d,1,2,1,7,0.9115999937057495,0.0,0.289183646440506
11321,2023/05/21 06:39:53,quant_conv2d,1,2,2,7,0.9114999771118164,-0.00010001659393310547,0.28920331597328186
11322,2023/05/21 06:39:57,quant_conv2d,1,2,3,7,0.9114999771118164,-0.00010001659393310547,0.28922826051712036
11323,2023/05/21 06:40:00,quant_conv2d,1,2,4,7,0.9117000102996826,0.00010001659393310547,0.2892094850540161
11324,2023/05/21 06:40:04,quant_conv2d,1,2,5,7,0.9115999937057495,0.0,0.28921541571617126
11325,2023/05/21 06:40:07,quant_conv2d,1,2,6,7,0.9117000102996826,0.00010001659393310547,0.28919607400894165
11326,2023/05/21 06:40:11,quant_conv2d,1,2,7,7,0.9118000268936157,0.00020003318786621094,0.2890792489051819
11327,2023/05/21 06:40:15,quant_conv2d,1,2,8,7,0.9115999937057495,0.0,0.28920501470565796
11328,2023/05/21 06:40:18,quant_conv2d,1,2,1,8,0.9115999937057495,0.0,0.28922024369239807
11329,2023/05/21 06:40:22,quant_conv2d,1,2,2,8,0.9115999937057495,0.0,0.28919968008995056
11330,2023/05/21 06:40:25,quant_conv2d,1,2,3,8,0.9115999937057495,0.0,0.2892014682292938
11331,2023/05/21 06:40:28,quant_conv2d,1,2,4,8,0.9115999937057495,0.0,0.2891257703304291
11332,2023/05/21 06:40:32,quant_conv2d,1,2,5,8,0.9115999937057495,0.0,0.2891938388347626
11333,2023/05/21 06:40:36,quant_conv2d,1,2,6,8,0.9115999937057495,0.0,0.2891581356525421
11334,2023/05/21 06:40:39,quant_conv2d,1,2,7,8,0.9115999937057495,0.0,0.2892192602157593
11335,2023/05/21 06:40:43,quant_conv2d,1,2,8,8,0.9117000102996826,0.00010001659393310547,0.28909537196159363
