,reference,layer_name,n_bits_flipped,bit_disrupted,accuracy,accuracy_degradation,loss
25851,2023/10/23 20:46:23,conv2d/,1,3,0.9139,9.999999999998899e-05,0.39061102
25852,2023/10/23 20:46:25,conv2d/,1,4,0.9143,-0.00029999999999996696,0.39081258
25853,2023/10/23 20:46:27,conv2d/,1,5,0.912,0.0020000000000000018,0.39491847
25854,2023/10/23 20:46:29,conv2d/,1,6,0.9143,-0.00029999999999996696,0.38767168
25855,2023/10/23 20:46:31,conv2d/,1,7,0.9132,0.0008000000000000229,0.38906953
25856,2023/10/23 20:46:33,conv2d/,1,0,0.9138,0.000200000000000089,0.38854587
25857,2023/10/23 20:46:35,conv2d/,1,1,0.9132,0.0008000000000000229,0.3896756
25858,2023/10/23 20:46:36,conv2d/,1,2,0.9136,0.00040000000000006697,0.38857964
25859,2023/10/23 20:46:38,conv2d/,1,3,0.9137,0.000300000000000078,0.38926417
25860,2023/10/23 20:46:40,conv2d/,1,4,0.9133,0.0007000000000000339,0.38729277
25861,2023/10/23 20:46:42,conv2d/,1,5,0.9132,0.0008000000000000229,0.38823768
25862,2023/10/23 20:46:43,conv2d/,1,6,0.9139,9.999999999998899e-05,0.39226165
25863,2023/10/23 20:46:46,conv2d/,1,7,0.9119,0.0020999999999999908,0.3922462
25864,2023/10/23 20:46:48,conv2d/,1,0,0.9142,-0.00019999999999997797,0.38786978
25865,2023/10/23 20:46:49,conv2d/,1,1,0.9147,-0.0006999999999999229,0.38725787
25866,2023/10/23 20:46:51,conv2d/,1,2,0.9139,9.999999999998899e-05,0.39055106
25867,2023/10/23 20:46:53,conv2d/,1,3,0.9142,-0.00019999999999997797,0.3884481
25868,2023/10/23 20:46:54,conv2d/,1,4,0.9133,0.0007000000000000339,0.38811424
25869,2023/10/23 20:46:56,conv2d/,1,5,0.913,0.0010000000000000009,0.39268145
25870,2023/10/23 20:46:58,conv2d/,1,6,0.9138,0.000200000000000089,0.38507634
25871,2023/10/23 20:47:00,conv2d/,1,7,0.9131,0.0009000000000000119,0.39015532
25872,2023/10/23 20:47:02,conv2d/,1,0,0.9148,-0.0007999999999999119,0.39034125
25873,2023/10/23 20:47:04,conv2d/,1,1,0.9136,0.00040000000000006697,0.38647753
25874,2023/10/23 20:47:05,conv2d/,1,2,0.9142,-0.00019999999999997797,0.39019462
25875,2023/10/23 20:47:07,conv2d/,1,3,0.9133,0.0007000000000000339,0.38942218
25876,2023/10/23 20:47:09,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.3916017
25877,2023/10/23 20:47:11,conv2d/,1,5,0.9129,0.0010999999999999899,0.39280844
25878,2023/10/23 20:47:13,conv2d/,1,6,0.9131,0.0009000000000000119,0.3891459
25879,2023/10/23 20:47:14,conv2d/,1,7,0.912,0.0020000000000000018,0.3821736
25880,2023/10/23 20:47:16,conv2d/,1,0,0.9142,-0.00019999999999997797,0.39071894
25881,2023/10/23 20:47:18,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38798624
25882,2023/10/23 20:47:20,conv2d/,1,2,0.9139,9.999999999998899e-05,0.39133605
25883,2023/10/23 20:47:22,conv2d/,1,3,0.9142,-0.00019999999999997797,0.3894748
25884,2023/10/23 20:47:24,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.39191326
25885,2023/10/23 20:47:26,conv2d/,1,5,0.9136,0.00040000000000006697,0.39017618
25886,2023/10/23 20:47:28,conv2d/,1,6,0.9119,0.0020999999999999908,0.39127278
25887,2023/10/23 20:47:29,conv2d/,1,7,0.9103,0.0037000000000000366,0.40380216
25888,2023/10/23 20:47:31,conv2d/,1,0,0.9136,0.00040000000000006697,0.3883998
25889,2023/10/23 20:47:33,conv2d/,1,1,0.914,0.0,0.38826242
25890,2023/10/23 20:47:35,conv2d/,1,2,0.914,0.0,0.39042506
25891,2023/10/23 20:47:37,conv2d/,1,3,0.9144,-0.00039999999999995595,0.38865635
25892,2023/10/23 20:47:39,conv2d/,1,4,0.9142,-0.00019999999999997797,0.38550356
25893,2023/10/23 20:47:40,conv2d/,1,5,0.9146,-0.0005999999999999339,0.38795346
25894,2023/10/23 20:47:42,conv2d/,1,6,0.9124,0.0016000000000000458,0.39804137
25895,2023/10/23 20:47:44,conv2d/,1,7,0.9125,0.0015000000000000568,0.38465846
25896,2023/10/23 20:47:46,conv2d/,1,0,0.9145,-0.0004999999999999449,0.3896748
25897,2023/10/23 20:47:48,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38978073
25898,2023/10/23 20:47:50,conv2d/,1,2,0.9144,-0.00039999999999995595,0.39052993
25899,2023/10/23 20:47:52,conv2d/,1,3,0.9137,0.000300000000000078,0.38976097
25900,2023/10/23 20:47:54,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.38555133
25901,2023/10/23 20:47:56,conv2d/,1,5,0.9137,0.000300000000000078,0.38978517
25902,2023/10/23 20:47:58,conv2d/,1,6,0.9136,0.00040000000000006697,0.39105502
25903,2023/10/23 20:48:00,conv2d/,1,7,0.9132,0.0008000000000000229,0.38900882
25904,2023/10/23 20:48:01,conv2d/,1,0,0.9142,-0.00019999999999997797,0.38840485
25905,2023/10/23 20:48:03,conv2d/,1,1,0.9147,-0.0006999999999999229,0.38942277
25906,2023/10/23 20:48:05,conv2d/,1,2,0.914,0.0,0.38926506
25907,2023/10/23 20:48:07,conv2d/,1,3,0.9136,0.00040000000000006697,0.39043814
25908,2023/10/23 20:48:09,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.38679203
25909,2023/10/23 20:48:11,conv2d/,1,5,0.9135,0.000500000000000056,0.3867544
25910,2023/10/23 20:48:13,conv2d/,1,6,0.9131,0.0009000000000000119,0.39033887
25911,2023/10/23 20:48:15,conv2d/,1,7,0.9124,0.0016000000000000458,0.381475
25912,2023/10/23 20:48:16,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.38960922
25913,2023/10/23 20:48:19,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.39087138
25914,2023/10/23 20:48:21,conv2d/,1,2,0.9143,-0.00029999999999996696,0.3899229
25915,2023/10/23 20:48:22,conv2d/,1,3,0.9143,-0.00029999999999996696,0.39197433
25916,2023/10/23 20:48:24,conv2d/,1,4,0.9147,-0.0006999999999999229,0.38726953
25917,2023/10/23 20:48:26,conv2d/,1,5,0.9139,9.999999999998899e-05,0.3930728
25918,2023/10/23 20:48:28,conv2d/,1,6,0.9135,0.000500000000000056,0.3938333
25919,2023/10/23 20:48:30,conv2d/,1,7,0.911,0.0030000000000000027,0.37930235
25920,2023/10/23 20:48:32,conv2d/,1,0,0.9136,0.00040000000000006697,0.39059788
25921,2023/10/23 20:48:33,conv2d/,1,1,0.9137,0.000300000000000078,0.38846534
25922,2023/10/23 20:48:35,conv2d/,1,2,0.9144,-0.00039999999999995595,0.3906023
25923,2023/10/23 20:48:37,conv2d/,1,3,0.9143,-0.00029999999999996696,0.38833004
25924,2023/10/23 20:48:39,conv2d/,1,4,0.9148,-0.0007999999999999119,0.38934657
25925,2023/10/23 20:48:41,conv2d/,1,5,0.913,0.0010000000000000009,0.39643964
25926,2023/10/23 20:48:43,conv2d/,1,6,0.9143,-0.00029999999999996696,0.38703534
25927,2023/10/23 20:48:45,conv2d/,1,7,0.9106,0.0034000000000000696,0.40041286
25928,2023/10/23 20:48:47,conv2d/,1,0,0.9136,0.00040000000000006697,0.38984242
25929,2023/10/23 20:48:48,conv2d/,1,1,0.914,0.0,0.38963068
25930,2023/10/23 20:48:50,conv2d/,1,2,0.914,0.0,0.3914414
25931,2023/10/23 20:48:52,conv2d/,1,3,0.9135,0.000500000000000056,0.39035308
25932,2023/10/23 20:48:54,conv2d/,1,4,0.9138,0.000200000000000089,0.38812608
25933,2023/10/23 20:48:56,conv2d/,1,5,0.9134,0.0006000000000000449,0.38756493
25934,2023/10/23 20:48:58,conv2d/,1,6,0.9131,0.0009000000000000119,0.38809848
25935,2023/10/23 20:48:59,conv2d/,1,7,0.9113,0.0027000000000000357,0.3928096
25936,2023/10/23 20:49:01,conv2d/,1,0,0.914,0.0,0.38920367
25937,2023/10/23 20:49:03,conv2d/,1,1,0.9145,-0.0004999999999999449,0.3893668
25938,2023/10/23 20:49:05,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.3883812
25939,2023/10/23 20:49:07,conv2d/,1,3,0.9147,-0.0006999999999999229,0.3885674
25940,2023/10/23 20:49:08,conv2d/,1,4,0.9143,-0.00029999999999996696,0.3894887
25941,2023/10/23 20:49:10,conv2d/,1,5,0.9138,0.000200000000000089,0.38695312
25942,2023/10/23 20:49:12,conv2d/,1,6,0.913,0.0010000000000000009,0.39360294
25943,2023/10/23 20:49:14,conv2d/,1,7,0.9133,0.0007000000000000339,0.38727868
25944,2023/10/23 20:49:16,conv2d/,1,0,0.9137,0.000300000000000078,0.39028153
25945,2023/10/23 20:49:18,conv2d/,1,1,0.9147,-0.0006999999999999229,0.3887226
25946,2023/10/23 20:49:19,conv2d/,1,2,0.9131,0.0009000000000000119,0.39072526
25947,2023/10/23 20:49:21,conv2d/,1,3,0.9136,0.00040000000000006697,0.38838366
25948,2023/10/23 20:49:23,conv2d/,1,4,0.9147,-0.0006999999999999229,0.39079028
25949,2023/10/23 20:49:24,conv2d/,1,5,0.9143,-0.00029999999999996696,0.38754869
25950,2023/10/23 20:49:26,conv2d/,1,6,0.9133,0.0007000000000000339,0.38527238
25951,2023/10/23 20:49:28,conv2d/,1,7,0.9118,0.0021999999999999797,0.37981832
25952,2023/10/23 20:49:30,conv2d/,1,0,0.9144,-0.00039999999999995595,0.39031628
25953,2023/10/23 20:49:32,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38963512
25954,2023/10/23 20:49:34,conv2d/,1,2,0.9139,9.999999999998899e-05,0.38876554
25955,2023/10/23 20:49:36,conv2d/,1,3,0.9139,9.999999999998899e-05,0.38727704
25956,2023/10/23 20:49:38,conv2d/,1,4,0.9146,-0.0005999999999999339,0.39166328
25957,2023/10/23 20:49:39,conv2d/,1,5,0.9138,0.000200000000000089,0.38759798
25958,2023/10/23 20:49:41,conv2d/,1,6,0.9131,0.0009000000000000119,0.39908788
25959,2023/10/23 20:49:43,conv2d/,1,7,0.9127,0.0013000000000000789,0.38219702
25960,2023/10/23 20:49:45,conv2d/,1,0,0.9138,0.000200000000000089,0.38967144
25961,2023/10/23 20:49:47,conv2d/,1,1,0.914,0.0,0.38770965
25962,2023/10/23 20:49:49,conv2d/,1,2,0.9144,-0.00039999999999995595,0.3870864
25963,2023/10/23 20:49:51,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.38913652
25964,2023/10/23 20:49:53,conv2d/,1,4,0.9145,-0.0004999999999999449,0.38844293
25965,2023/10/23 20:49:54,conv2d/,1,5,0.9134,0.0006000000000000449,0.38573083
25966,2023/10/23 20:49:56,conv2d/,1,6,0.9138,0.000200000000000089,0.3889684
25967,2023/10/23 20:49:58,conv2d/,1,7,0.9125,0.0015000000000000568,0.38465846
25968,2023/10/23 20:50:00,conv2d/,1,0,0.9136,0.00040000000000006697,0.39051694
25969,2023/10/23 20:50:02,conv2d/,1,1,0.9145,-0.0004999999999999449,0.3893668
25970,2023/10/23 20:50:04,conv2d/,1,2,0.9142,-0.00019999999999997797,0.38770685
25971,2023/10/23 20:50:06,conv2d/,1,3,0.9142,-0.00019999999999997797,0.38564828
25972,2023/10/23 20:50:08,conv2d/,1,4,0.9138,0.000200000000000089,0.3918433
25973,2023/10/23 20:50:09,conv2d/,1,5,0.9143,-0.00029999999999996696,0.39542344
25974,2023/10/23 20:50:11,conv2d/,1,6,0.9138,0.000200000000000089,0.3886337
25975,2023/10/23 20:50:13,conv2d/,1,7,0.9136,0.00040000000000006697,0.39264506
25976,2023/10/23 20:50:15,conv2d/,1,0,0.914,0.0,0.3895948
25977,2023/10/23 20:50:17,conv2d/,1,1,0.914,0.0,0.39096063
25978,2023/10/23 20:50:19,conv2d/,1,2,0.9142,-0.00019999999999997797,0.38816145
25979,2023/10/23 20:50:21,conv2d/,1,3,0.9135,0.000500000000000056,0.38962802
25980,2023/10/23 20:50:23,conv2d/,1,4,0.9142,-0.00019999999999997797,0.38878796
25981,2023/10/23 20:50:25,conv2d/,1,5,0.9142,-0.00019999999999997797,0.38982865
25982,2023/10/23 20:50:27,conv2d/,1,6,0.9131,0.0009000000000000119,0.38625816
25983,2023/10/23 20:50:28,conv2d/,1,7,0.9128,0.0012000000000000899,0.37846044
25984,2023/10/23 20:50:30,conv2d/,1,0,0.9144,-0.00039999999999995595,0.38950402
25985,2023/10/23 20:50:32,conv2d/,1,1,0.9134,0.0006000000000000449,0.38780245
25986,2023/10/23 20:50:34,conv2d/,1,2,0.9135,0.000500000000000056,0.39098665
25987,2023/10/23 20:50:36,conv2d/,1,3,0.9146,-0.0005999999999999339,0.38882035
25988,2023/10/23 20:50:38,conv2d/,1,4,0.9137,0.000300000000000078,0.39243215
25989,2023/10/23 20:50:40,conv2d/,1,5,0.9096,0.0044000000000000705,0.40170604
25990,2023/10/23 20:50:42,conv2d/,1,6,0.9128,0.0012000000000000899,0.3961697
25991,2023/10/23 20:50:44,conv2d/,1,7,0.9123,0.0017000000000000348,0.38435015
25992,2023/10/23 20:50:46,conv2d/,1,0,0.9144,-0.00039999999999995595,0.38857597
25993,2023/10/23 20:50:48,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38980997
25994,2023/10/23 20:50:50,conv2d/,1,2,0.9138,0.000200000000000089,0.38755095
25995,2023/10/23 20:50:52,conv2d/,1,3,0.9136,0.00040000000000006697,0.38756388
25996,2023/10/23 20:50:54,conv2d/,1,4,0.9134,0.0006000000000000449,0.39006066
25997,2023/10/23 20:50:56,conv2d/,1,5,0.9117,0.0023000000000000798,0.38406718
25998,2023/10/23 20:50:58,conv2d/,1,6,0.9136,0.00040000000000006697,0.38870087
25999,2023/10/23 20:51:00,conv2d/,1,7,0.9122,0.0018000000000000238,0.38724676
26000,2023/10/23 20:51:02,conv2d/,1,0,0.9139,9.999999999998899e-05,0.3876361
26001,2023/10/23 20:51:04,conv2d/,1,1,0.9145,-0.0004999999999999449,0.39055595
26002,2023/10/23 20:51:07,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.3881908
26003,2023/10/23 20:51:09,conv2d/,1,3,0.9143,-0.00029999999999996696,0.3889848
26004,2023/10/23 20:51:11,conv2d/,1,4,0.9135,0.000500000000000056,0.38989764
26005,2023/10/23 20:51:13,conv2d/,1,5,0.9136,0.00040000000000006697,0.39205813
26006,2023/10/23 20:51:15,conv2d/,1,6,0.9131,0.0009000000000000119,0.39539292
26007,2023/10/23 20:51:17,conv2d/,1,7,0.913,0.0010000000000000009,0.3963443
26008,2023/10/23 20:51:19,conv2d/,1,0,0.9134,0.0006000000000000449,0.388757
26009,2023/10/23 20:51:21,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.3896065
26010,2023/10/23 20:51:23,conv2d/,1,2,0.9145,-0.0004999999999999449,0.38740572
26011,2023/10/23 20:51:25,conv2d/,1,3,0.914,0.0,0.39198878
26012,2023/10/23 20:51:27,conv2d/,1,4,0.9139,9.999999999998899e-05,0.38767365
26013,2023/10/23 20:51:29,conv2d/,1,5,0.9142,-0.00019999999999997797,0.39177892
26014,2023/10/23 20:51:31,conv2d/,1,6,0.9137,0.000300000000000078,0.38482362
26015,2023/10/23 20:51:32,conv2d/,1,7,0.9142,-0.00019999999999997797,0.38506937
26016,2023/10/23 20:51:34,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.38974482
26017,2023/10/23 20:51:36,conv2d/,1,1,0.9142,-0.00019999999999997797,0.38920307
26018,2023/10/23 20:51:38,conv2d/,1,2,0.9142,-0.00019999999999997797,0.38920718
26019,2023/10/23 20:51:40,conv2d/,1,3,0.9147,-0.0006999999999999229,0.38831732
26020,2023/10/23 20:51:42,conv2d/,1,4,0.9139,9.999999999998899e-05,0.39025298
26021,2023/10/23 20:51:44,conv2d/,1,5,0.9143,-0.00029999999999996696,0.38919884
26022,2023/10/23 20:51:46,conv2d/,1,6,0.9121,0.0019000000000000128,0.38885045
26023,2023/10/23 20:51:48,conv2d/,1,7,0.9119,0.0020999999999999908,0.39553413
26024,2023/10/23 20:51:50,conv2d/,1,0,0.914,0.0,0.38758647
26025,2023/10/23 20:51:52,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.39132252
26026,2023/10/23 20:51:54,conv2d/,1,2,0.914,0.0,0.3883891
26027,2023/10/23 20:51:56,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.38510206
26028,2023/10/23 20:51:58,conv2d/,1,4,0.914,0.0,0.39108938
26029,2023/10/23 20:52:00,conv2d/,1,5,0.9125,0.0015000000000000568,0.39108086
26030,2023/10/23 20:52:02,conv2d/,1,6,0.9136,0.00040000000000006697,0.38490155
26031,2023/10/23 20:52:04,conv2d/,1,7,0.9149,-0.0009000000000000119,0.3923304
26032,2023/10/23 20:52:05,conv2d/,1,0,0.9143,-0.00029999999999996696,0.39060456
26033,2023/10/23 20:52:07,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38949233
26034,2023/10/23 20:52:09,conv2d/,1,2,0.9138,0.000200000000000089,0.38732645
26035,2023/10/23 20:52:11,conv2d/,1,3,0.9139,9.999999999998899e-05,0.3880838
26036,2023/10/23 20:52:13,conv2d/,1,4,0.9138,0.000200000000000089,0.38934085
26037,2023/10/23 20:52:15,conv2d/,1,5,0.9136,0.00040000000000006697,0.39003092
26038,2023/10/23 20:52:17,conv2d/,1,6,0.9136,0.00040000000000006697,0.38452178
26039,2023/10/23 20:52:19,conv2d/,1,7,0.9135,0.000500000000000056,0.41916075
26040,2023/10/23 20:52:21,conv2d/,1,0,0.9146,-0.0005999999999999339,0.39056775
26041,2023/10/23 20:52:23,conv2d/,1,1,0.9143,-0.00029999999999996696,0.389362
26042,2023/10/23 20:52:25,conv2d/,1,2,0.9147,-0.0006999999999999229,0.3904533
26043,2023/10/23 20:52:26,conv2d/,1,3,0.9145,-0.0004999999999999449,0.39136046
26044,2023/10/23 20:52:28,conv2d/,1,4,0.9143,-0.00029999999999996696,0.38592944
26045,2023/10/23 20:52:30,conv2d/,1,5,0.9136,0.00040000000000006697,0.3889626
26046,2023/10/23 20:52:32,conv2d/,1,6,0.913,0.0010000000000000009,0.39759687
26047,2023/10/23 20:52:34,conv2d/,1,7,0.9109,0.0030999999999999917,0.38634312
26048,2023/10/23 20:52:36,conv2d/,1,0,0.9143,-0.00029999999999996696,0.39040786
26049,2023/10/23 20:52:38,conv2d/,1,1,0.9132,0.0008000000000000229,0.39178866
26050,2023/10/23 20:52:40,conv2d/,1,2,0.9134,0.0006000000000000449,0.3888966
26051,2023/10/23 20:52:42,conv2d/,1,3,0.9142,-0.00019999999999997797,0.38564828
26052,2023/10/23 20:52:43,conv2d/,1,4,0.9134,0.0006000000000000449,0.38937604
26053,2023/10/23 20:52:45,conv2d/,1,5,0.9143,-0.00029999999999996696,0.39155537
26054,2023/10/23 20:52:47,conv2d/,1,6,0.9138,0.000200000000000089,0.38980597
26055,2023/10/23 20:52:49,conv2d/,1,7,0.9137,0.000300000000000078,0.39109203
26056,2023/10/23 20:52:51,conv2d/,1,0,0.9142,-0.00019999999999997797,0.39078602
26057,2023/10/23 20:52:52,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38885045
26058,2023/10/23 20:52:54,conv2d/,1,2,0.9147,-0.0006999999999999229,0.38896763
26059,2023/10/23 20:52:56,conv2d/,1,3,0.914,0.0,0.3912673
26060,2023/10/23 20:52:58,conv2d/,1,4,0.914,0.0,0.38745907
26061,2023/10/23 20:53:00,conv2d/,1,5,0.9144,-0.00039999999999995595,0.39220595
26062,2023/10/23 20:53:02,conv2d/,1,6,0.9122,0.0018000000000000238,0.39476988
26063,2023/10/23 20:53:04,conv2d/,1,7,0.9098,0.0041999999999999815,0.41220126
26064,2023/10/23 20:53:06,conv2d/,1,0,0.9139,9.999999999998899e-05,0.38819316
26065,2023/10/23 20:53:08,conv2d/,1,1,0.9133,0.0007000000000000339,0.39155796
26066,2023/10/23 20:53:09,conv2d/,1,2,0.9137,0.000300000000000078,0.38812155
26067,2023/10/23 20:53:11,conv2d/,1,3,0.9139,9.999999999998899e-05,0.39059186
26068,2023/10/23 20:53:13,conv2d/,1,4,0.9138,0.000200000000000089,0.38950372
26069,2023/10/23 20:53:15,conv2d/,1,5,0.913,0.0010000000000000009,0.388768
26070,2023/10/23 20:53:17,conv2d/,1,6,0.9121,0.0019000000000000128,0.3945962
26071,2023/10/23 20:53:19,conv2d/,1,7,0.9113,0.0027000000000000357,0.3867461
26072,2023/10/23 20:53:21,conv2d/,1,0,0.9137,0.000300000000000078,0.38769335
26073,2023/10/23 20:53:23,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38949233
26074,2023/10/23 20:53:25,conv2d/,1,2,0.9135,0.000500000000000056,0.39098665
26075,2023/10/23 20:53:27,conv2d/,1,3,0.9136,0.00040000000000006697,0.39179766
26076,2023/10/23 20:53:28,conv2d/,1,4,0.9135,0.000500000000000056,0.38810277
26077,2023/10/23 20:53:30,conv2d/,1,5,0.9138,0.000200000000000089,0.3928205
26078,2023/10/23 20:53:32,conv2d/,1,6,0.9136,0.00040000000000006697,0.38452178
26079,2023/10/23 20:53:34,conv2d/,1,7,0.9112,0.0028000000000000247,0.38328105
26080,2023/10/23 20:53:36,conv2d/,1,0,0.9138,0.000200000000000089,0.38957098
26081,2023/10/23 20:53:38,conv2d/,1,1,0.914,0.0,0.38921577
26082,2023/10/23 20:53:40,conv2d/,1,2,0.9137,0.000300000000000078,0.3863381
26083,2023/10/23 20:53:42,conv2d/,1,3,0.9143,-0.00029999999999996696,0.38989848
26084,2023/10/23 20:53:44,conv2d/,1,4,0.9136,0.00040000000000006697,0.38848975
26085,2023/10/23 20:53:45,conv2d/,1,5,0.9137,0.000300000000000078,0.38872218
26086,2023/10/23 20:53:47,conv2d/,1,6,0.9133,0.0007000000000000339,0.39762905
26087,2023/10/23 20:53:49,conv2d/,1,7,0.9127,0.0013000000000000789,0.39009082
26088,2023/10/23 20:53:51,conv2d/,1,0,0.9139,9.999999999998899e-05,0.38992563
26089,2023/10/23 20:53:53,conv2d/,1,1,0.9146,-0.0005999999999999339,0.39051756
26090,2023/10/23 20:53:55,conv2d/,1,2,0.9137,0.000300000000000078,0.39053905
26091,2023/10/23 20:53:57,conv2d/,1,3,0.9138,0.000200000000000089,0.38952658
26092,2023/10/23 20:53:59,conv2d/,1,4,0.9137,0.000300000000000078,0.3869828
26093,2023/10/23 20:54:00,conv2d/,1,5,0.9142,-0.00019999999999997797,0.38844296
26094,2023/10/23 20:54:02,conv2d/,1,6,0.9137,0.000300000000000078,0.38805538
26095,2023/10/23 20:54:04,conv2d/,1,7,0.9115,0.0025000000000000577,0.38699147
26096,2023/10/23 20:54:06,conv2d/,1,0,0.9136,0.00040000000000006697,0.3906244
26097,2023/10/23 20:54:08,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.39041513
26098,2023/10/23 20:54:09,conv2d/,1,2,0.9138,0.000200000000000089,0.38852894
26099,2023/10/23 20:54:11,conv2d/,1,3,0.9147,-0.0006999999999999229,0.3906679
26100,2023/10/23 20:54:13,conv2d/,1,4,0.9132,0.0008000000000000229,0.39337245
26101,2023/10/23 20:54:15,conv2d/,1,5,0.9096,0.0044000000000000705,0.40170604
26102,2023/10/23 20:54:17,conv2d/,1,6,0.9129,0.0010999999999999899,0.382163
26103,2023/10/23 20:54:19,conv2d/,1,7,0.9114,0.0026000000000000467,0.39353365
26104,2023/10/23 20:54:21,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.38945487
26105,2023/10/23 20:54:23,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38946447
26106,2023/10/23 20:54:25,conv2d/,1,2,0.9139,9.999999999998899e-05,0.3906757
26107,2023/10/23 20:54:26,conv2d/,1,3,0.9139,9.999999999998899e-05,0.38809693
26108,2023/10/23 20:54:28,conv2d/,1,4,0.9138,0.000200000000000089,0.38831425
26109,2023/10/23 20:54:30,conv2d/,1,5,0.9133,0.0007000000000000339,0.39290255
26110,2023/10/23 20:54:32,conv2d/,1,6,0.9134,0.0006000000000000449,0.39042658
26111,2023/10/23 20:54:34,conv2d/,1,7,0.9132,0.0008000000000000229,0.39828628
26112,2023/10/23 20:54:35,conv2d/,1,0,0.9147,-0.0006999999999999229,0.38936993
26113,2023/10/23 20:54:37,conv2d/,1,1,0.9138,0.000200000000000089,0.3905229
26114,2023/10/23 20:54:39,conv2d/,1,2,0.9142,-0.00019999999999997797,0.39032483
26115,2023/10/23 20:54:41,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.3909507
26116,2023/10/23 20:54:43,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.38727334
26117,2023/10/23 20:54:45,conv2d/,1,5,0.9139,9.999999999998899e-05,0.38871202
26118,2023/10/23 20:54:46,conv2d/,1,6,0.9139,9.999999999998899e-05,0.38565767
26119,2023/10/23 20:54:48,conv2d/,1,7,0.9106,0.0034000000000000696,0.40041286
26120,2023/10/23 20:54:50,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.38912097
26121,2023/10/23 20:54:52,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.3934299
26122,2023/10/23 20:54:54,conv2d/,1,2,0.9138,0.000200000000000089,0.3908934
26123,2023/10/23 20:54:55,conv2d/,1,3,0.9129,0.0010999999999999899,0.39080998
26124,2023/10/23 20:54:57,conv2d/,1,4,0.9139,9.999999999998899e-05,0.3914082
26125,2023/10/23 20:54:59,conv2d/,1,5,0.9136,0.00040000000000006697,0.3939204
26126,2023/10/23 20:55:01,conv2d/,1,6,0.9144,-0.00039999999999995595,0.38771012
26127,2023/10/23 20:55:03,conv2d/,1,7,0.9042,0.009800000000000031,0.42207196
26128,2023/10/23 20:55:05,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.38963604
26129,2023/10/23 20:55:06,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.3895621
26130,2023/10/23 20:55:08,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.39111072
